"location","context","source","target"
"DD3-2","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-11]"," Oh hey. Uh what are you doing here? "," Ah, oi. Hm, o que você tá fazendo aqui? "
"D3D-11","No Sc, msc: Supernova, no sfx, Next: [D3D-12]","The person walks towards the counter. I walk behind it just as I usually would.","A pessoa anda até o balcão. Vou para trás dele como faço de costume."
"D3D-12","No Sc, msc: Supernova, sfx: Smoke_Detector_Beep_2, Next: [AD2]","Xey pause as xey look up at the chirping smoke alarm. I watch the gears turn as xey decide to ignore it.","Ile para e olha o detector de fumaça apitando. Observo enquanto reflete sobre o que fazer, até que escolhe ignorar o barulho. "
"AD2","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [DD3-3]"," I wanted to see if I can get a snack or something. My phone said this place was open. I wanted to grab something before going back home to Earth. "," Queria ver se consigo um lanchinho ou coisa do tipo. Meu celular disse que esse lugar estava aberto. Queria pegar algo antes de voltar pra casa, na Terra. "
"DD3-3","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-13]"," Earth?"," Terra?"
"D3D-13","No Sc, msc: Supernova, no sfx, Next: [AD3]","Earth isn’t a planet you hear too often when it came to human inhabitants. Despite the supernova, Earth has already been deemed unfavorable for living compared to anywhere else.","Terra não é um planeta que se ouve muito quando se trata de habitantes humanos. Apesar da supernova, a Terra já era considerada como inabitável, em comparação com outros lugares."
"AD3","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD4]"," Yeah some people actually still live there. "," É, ainda tem gente que mora lá. "
"AD4","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [D3D-14]"," and by some people I mean me."," E por gente, quero dizer eu."
"D3D-14","No Sc, msc: Supernova, no sfx, Next: [DD3-4]","I chuckle.","Solto uma risadinha."
"DD3-4","Sc: Dmi, msc: Supernova, no sfx, Next: [AD5]"," Well what are you looking for? I can help you pick out something. "," Então, o que tá procurando? Posso te ajudar a escolher algo. "
"AD5","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD6]","Well to be honest…I don’t really care. What do you think is good? ","Sinceramente… não ligo muito. O que você acha que é bom? "
"AD6","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [AD6b]","I’ll take anything.","Aceito qualquer coisa."
"AD6b","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]","Select an item in the shop","Selecione um item na loja."
"AD6b-Option-1","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]","",""
"AD6b-Option-2","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]AD6b-Option-2","",""
"TDP10-1","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-2]","Hmm don’t think I’ve tried this before. ","Hum, acho que nunca provei isso. "
"TDP10-2","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-3]"," How many luncos is it?"," São quantos luncos?"
"TDP10-3","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-4]","I’d be crazy to make this company richer by charging you.","Seria loucura te cobrar e deixar essa empresa mais rica do que já é."
"TDP10-4","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-4a]"," Just checking."," Só checando."
"TDP10-4a","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-5]"," So what possessed you to clock in when you could be at home or better yet at the Space Port on your way out of here? "," Então, o que te deu na cabeça de bater o ponto quando podia estar em casa ou, melhor ainda, no Espaçoporto saindo daqui? "
"TDP10-5","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-6]"," Just a coward who thinks working at a gas station is more comfortable than confronting my problems head-on."," Só alguém covarde que pensa que trabalhar num posto de combustível é mais confortável do que enfrentar meus problemas."
"TDP10-6","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-7]"," What about you?"," E você?"
"TDP10-7","No Sc, msc: Supernova, no sfx, Next: [TDP10-8]","Xey let out a bitter laugh.","Ile solta uma risada amarga."
"TDP10-8","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-9]"," I stayed behind."," Eu fiquei pra trás."
"TDP10-9","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-10]"," You might think it's stupid but I want to stay with the Earth in its final moments. "," Você pode achar estúpido, mas eu queria ficar com a Terra nos seus momentos finais. "
"TDP10-10","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-11]","Everyone left it behind and I just don’t want to do the same. I did too much for that floating rock in space. I tried my best. ","Todes a deixaram pra trás, e eu não quero fazer o mesmo. Eu fiz muito por aquela pedra flutuante no espaço. Dei o meu melhor. "
"TDP10-11","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-12]","You’re just going to get sent to hell with it?","E aí você só vai se mandar pro inferno junto com ela?"
"TDP10-12","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-13]"," That does make it sound cooler when you say it like that."," Olha, quando você fala assim, soa bem mais legal."
"TDP10-13","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-14]","I don’t really think it's stupid.","Não acho que isso seja estúpido."
"TDP10-14","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-15]","What's your name? Might as well ask while we’re here.","Qual o seu nome? Melhor perguntar já que estamos aqui."
"TDP10-15","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-16]"," It's Aiyana. Nothing special to it."," É Aiyana. Ele não tem nada de especial."
"TDP10-16","No Sc, msc: Supernova, no sfx, Next: [TDP10-17]","Xey look at my name tag. I see as xeir eyes look back down to double check.","Ile olha meu crachá. Vejo os olhos dile olhando pra baixo de novo, pra confirmar."
"TDP10-17","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-18]"," Thanks for the free stuff Dmi. "," Obrigade pelo brinde, Dmi.  "
"TDP10-18","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-19]"," It's no problem. Just enjoy it. Thanks for being my last customer."," Não foi nada. Aproveite. Obrigade por ser minhe últime cliente."
"TDP10-19","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-20]","For what it's worth I think they deserve to know. There isn’t much time left. ","Só pra constar, acho que elu merece saber. Não resta muito tempo. "
"TDP10-20","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-21]","I don’t think anyone should go out with regrets.","Não acho que ninguém deva partir com arrependimentos."
"TDP10-21","No Sc, msc: Supernova, no sfx, Next: [TDP10-22]","Xey go over to the door.","Ile vai até a porta."
"TDP10-22","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-22b]","Also take out the batteries in that smoke alarm. You don’t have to be in hell already jeez. ","Outra coisa, tira as pilhas daquele detector de fumaça. Você não precisa já estar no inferno, credo. "
"TDP10-22b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Close, Next: [D3D-15a]","-door opens and closes with a chime-","-porta abre e fecha com um apito-"
"D3D-15a","No Sc, msc: Supernova, no sfx, Next: [D3D-15]","I grab my broom and give the smoke alarm a solid SMACK.","Pego a vassoura e dou uma bela VASSOURADA no detector de fumaça."
"D3D-15","No Sc, msc: Supernova, no sfx, Next: [D3D-16]","The thing falls to the ground. Aiyana was right about how annoying the noise is when you’re not ignoring it.","O treco cai no chão. Aiayna tinha razão sobre como o barulho é irritante quando você não ignora ele."
"D3D-16","No Sc, msc: Supernova, no sfx, Next: [D3D-16b]","Time passes.","O tempo passa."
"D3D-16b","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]","-phone chimes-","-celular apita-"
"D3D-16b-Option-1","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]","",""
"D3D-16b-Option-2","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]D3D-16b-Option-2","",""
"PON-1","No Sc, msc: BracingForImpact, no sfx, Next: [PON-2]","It's Cassiopeia.","É a Cassiopeia."
"PON-2","No Sc, msc: BracingForImpact, no sfx, Next: [PON-3]","I pick up my phone but put it back down.","Eu pego meu celular, mas coloco ele pra baixo de novo."
"PON-3","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [PON-4]"," Sorry Cassie. Just focus on getting out of here."," Desculpa, Cassie. Só foca em sair daqui."
"PON-4","No Sc, msc: BracingForImpact, no sfx, Next: [PON-5]","A sinking feeling forms in my stomach as I realize she stopped because its time for her to make her space jump.","Sinto meu coração apertando quando percebo que ela parou porque é hora do salto espacial dela."
"PON-5","No Sc, msc: BracingForImpact, no sfx, Next: [PON-6]","She gave up.","Ela desistiu."
"PON-6","No Sc, msc: BracingForImpact, no sfx, Next: [PON-7]","I thought I could handle this.","Achei que ia conseguir lidar com isso."
"PON-7","No Sc, msc: BracingForImpact, no sfx, Next: [PON-8]","I thought I would be fine.","Achei que ia ficar bem."
"PON-8","No Sc, msc: BracingForImpact, no sfx, Next: [PON-9]","Maybe it would have been better to just tell her. She must have cared if she wanted to speak to me so badly.","Talvez tivesse sido melhor só ter contado pra ela. Ela devia se importar, já que queria tanto falar comigo."
"PON-9","No Sc, msc: BracingForImpact, no sfx, Next: [PON-10]","I pull up a chair next to the window and take a seat.","Eu puxo uma cadeira até a janela e me sento."
"PON-10","No Sc, msc: Supernova, no sfx, Next: [PON-11]","Cosmic Fuel the place to fill to your heart’s content… ","Astrobrás, o lugar pra encher até seu coração… "
"PON-11","No Sc, msc: Supernova, no sfx, Next: [PON-12]","Now it is the place where my heart feels the most empty. ","Agora é o lugar onde meu coração se sente mais vazio. "
"PON-12","No Sc, msc: BracingForImpact, no sfx","I’m an idiot.","Sou muito idiota."
"POP-1","No Sc, msc: Supernova, no sfx, Next: [POP-2]","It's time to stop beating around the bush.","Tá na hora de parar com essa enrolação."
"POP-2","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-3]","Dmi you’re actually scaring me. Why aren’t you answering? ","Dmi, você tá me assustando. Por que não responde? "
"POP-3","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-4]","I can’t go to the Space Port.","Não consigo ir pro Espaçoporto."
"POP-4","No Sc, msc: Supernova, no sfx, Next: [POP-5]","Silence.","Silêncio."
"POP-5","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-6]"," Are u at home?"," Vc tá em casa?"
"POP-6","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-7]"," No."," Não."
"POP-7","No Sc, msc: Supernova, no sfx, Next: [POP-8]","Silence.","Silêncio."
"POP-8","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-9]"," Give me a few minutes."," Me dá uns minutinhos."
"POP-9","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-10]"," What"," Que foi?"
"POP-10","No Sc, msc: Supernova, no sfx, Next: [POP-11]","Cassiopeia stops replying.","Cassiopeia para de responder."
"POP-11","No Sc, msc: Supernova, no sfx, Next: [POP-12]","I stare at my phone before typing a few more replies.","Encaro meu celular antes de digitar mais algumas respostas."
"POP-12","No Sc, msc: Supernova, no sfx, Next: [POP-13]","Nothing.","Um nada."
"POP-13","No Sc, msc: Supernova, no sfx, Next: [POP-14]","Is she mad at me? I know this has gotta take the prize for one of the worst things to ever tell someone.","Ela ficou brava comigo? Eu sei que isso devia ganhar o prêmio de uma das piores coisas de se dizer pra alguém."
"POP-14","No Sc, msc: Supernova, no sfx, Next: [POP-15]","Crap.","Merda."
"POP-15","No Sc, msc: Supernova, no sfx, Next: [POP-16]","I should have just come clean earlier. Of course she’s not going to take this well. WHO WOULD? ","Eu devia ter desmbuchado antes. É claro que ela não vai reagir bem a isso. QUEM IRIA? "
"POP-16","No Sc, msc: Supernova, no sfx, Next: [POP-16b]","I place my face in my hands and groan. For some reason the entire universe has been shooting me signs to just come clean and here I am a few hours from Doomsday and I just-- ","Eu coloco minhas mãos no rosto e resmungo. Por algum motivo o universo inteiro tem me mandando sinais pra eu desembuchar logo, e eu aqui, a poucas horas do Fim dos Tempos e eu simplesmente... "
"POP-16b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [POP-17]","-door opens and chimes-","-porta abre e apita-"
"POP-17","Sc: Dmi, msc: Supernova, no sfx, Next: [POP-18]"," Huh?"," Hã?"
"POP-18","No Sc, msc: BracingForImpact, no sfx, Next: [POP-19]","Every atom in my body freezes as I look at the panting figure standing in the doorway.","Todo átomo no meu corpo congela quando eu vejo a figura ofegante de pé na porta."
"POP-19","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-20]","C-Cassiopeia…?","C-Cassiopeia…?"
"POP-20","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-21]","You don’t know how hard it was for me to get here in the time I had left.","Você não sabe como foi difícil pra mim chegar aqui no tempo que sobrou."
"POP-21","No Sc, msc: BracingForImpact, no sfx, Next: [POP-22]","She punches me immediately.","Ela me acerta um soco na mesma hora."
"POP-22","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-23]"," Ow! Cassie!"," Ai! Cassie!"
"POP-23","No Sc, msc: BracingForImpact, no sfx, Next: [POP-24]","She punches me again.","Ela me acerta outro soco."
"POP-24","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-25]","Don’t “Ow” me! YOU WOULD PICK NOW OUT OF ALL TIMES TO TELL ME YOU WEREN’T ABLE TO GET CLEARED FOR A SPACE JUMP?","Que ""Ai"" o quê! SÉRIO MESMO QUE VOCÊ VEM ME DIZER SÓ AGORA QUE NÃO CONSEGUIU AUTORIZAÇÃO PRA UM SALTO ESPACIAL?"
"POP-25","No Sc, msc: BracingForImpact, no sfx, Next: [POP-26]","She’s fuming understandably so. ","Ela tá furiosa, o que dá pra entender. "
"POP-26","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-27]","I’m sorry! I didn’t want you to worry about me!","Desculpa! Não queria que se preocupasse comigo!"
"POP-27","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-28]","Also things just weren’t the best. I…didn’t see how things would get better even if I found a way to go. ","As coisas não tavam indo muito bem. Eu… simplesmente não conseguia ver as coisas melhorando, nem se eu achasse um jeito de ir. "
"POP-28","No Sc, msc: BracingForImpact, no sfx, Next: [POP-29]","Cassiopeia relaxes.","A Cassiopeia relaxa."
"POP-29","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-30]"," Is anyone else here?"," Tem mais alguém aqui?"
"POP-30","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-31]"," It's just me."," Só eu."
"POP-31","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-32]"," Do you guys sell Chai here?"," Vocês vendem Chai aqui?"
"POP-32","No Sc, msc: BracingForImpact, no sfx, Next: [POP-33a]","Chai has always been Cassiopeia’s choice for an end-of-the-world drink. We’ve had too many late-night “What-if?” conversations for me to not remember.","Chai sempre foi a bebida de escolha de Cassiopeia pro fim do mundo. A gente teve muitas conversas de ""E se?"" pra eu não me lembrar."
"POP-33a","Sc: Dmi, msc: BracingForImpact, sfx: , Next: [POP-33]","I’ll get that for you.","Vou pegar um pra você."
"POP-33","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-34]"," Thanks Dmi."," Valeu, Dmi."
"POP-34","No Sc, msc: BracingForImpact, no sfx, Next: [POP-35]","I change the settings of the hot drink machine to Chai and watch as the warm drink pours into the cup.","Eu mudo as configurações da máquina de bebida quente pra Chai e vejo o líquido quente derramando no copo."
"POP-35","No Sc, msc: BracingForImpact, no sfx, Next: [POP-36]","I place the cup down on the counter in front of me and push it toward her.","Coloco o copo no balcão na minha frente e empurro na direção dela."
"POP-36","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-37]"," Dmi come. "," Dmi, vem cá. "
"POP-37","No Sc, msc: BracingForImpact, no sfx, Next: [POP-38]","She moves over to the window with her Chai in hand. I grab my chair and an extra from behind the counter and drag them over to her.","Ela anda até a janela com seu Chai na mão. Pego minha cadeira e mais uma de trás do balcão, e arrasto as duas até ela."
"POP-38","No Sc, msc: BracingForImpact, no sfx, Next: [POP-38b]","She takes a long sip of her drink before sitting down.","Ela toma um longo gole da bebida dela antes de sentar."
"POP-38b","No Sc, msc: BracingForImpact, sfx: Smoke_Detector_Beep_2, Next: [POP-39]","-smoke alarm chirps-","-detector de fumaça apita-"
"POP-39","No Sc, msc: BracingForImpact, no sfx, Next: [POP-40]","Cassiopeia searches for the sound. I grab a nearby broom.","Cassiopeia procura de onde vem o som. Eu pego uma vassoura perto de mim."
"POP-40","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-41]"," Give me a second."," Me dá um segundo."
"POP-41","No Sc, msc: BracingForImpact, no sfx, Next: [POP-42]","I land a solid SMACK at the smoke alarm and watch as it falls to pieces.","Dou uma bela VASSOURADA no detector de fumaça e vejo ele cair em pedaços."
"POP-42","No Sc, msc: BracingForImpact, no sfx, Next: [POP-43]","Cassiopeia doesn’t say a word as I bring myself next to her.","Cassiopeia não diz uma palavra enquanto eu me aproximo dela."
"POP-43","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-44]","As I was saying…","Como eu tava dizendo…"
"POP-44","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-45]"," Did you ever think about what happens after the supernova if you never told me?"," Você já parou pra pensar no que ia acontecer depois da supernova se não tivesse me falado nada?"
"POP-45","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-46]","You’d carry on without me. Probably. Cassie you’re not even going to make it back in time! ","Você ia tocar a vida sem mim. Provavelmente. Cassie, você nem vai conseguir voltar a tempo! "
"POP-46","No Sc, msc: BracingForImpact, no sfx, Next: [POP-47]","Cassiopeia doesn’t answer. She takes another sip of her cheap gas station Chai.","Cassiopeia não responde. Ela toma mais um gole do seu Chai barato de posto."
"POP-47","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-48]","Nice try. Dmi you’re one of the most important people to me. ","Boa tentativa. Dmi, você é uma das pessoas mais importantes pra mim. "
"POP-48","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-49]","I’m here because I want to be here with you!","Eu tô aqui porque quero estar aqui contigo!"
"POP-49","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-50]"," Cass--"," Cass..."
"POP-50","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-51]"," You have been giving me the slip for days and I knew something was up!"," Você anda me evitando faz dias e eu sabia que tinha alguma coisa errada!"
"POP-51","No Sc, msc: BracingForImpact, no sfx, Next: [POP-52]","Tears well up in my eyes. I can’t help it.","Lágrimas se acumulam nos meus olhos. Não consigo evitar."
"POP-52","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-53]","Dmi? Come on…","Dmi? Ei... "
"POP-53","No Sc, msc: BracingForImpact, no sfx, Next: [POP-54]","She takes me into her arms before she wipes at my tears. She holds my face in her hands. I can’t pinpoint the emotion I see in her face.","Ela me segura nos braços antes de enxugar minhas lágrimas. Ela segura meu rosto nas mãos. Não consigo identificar a emoção que vejo no rosto dela."
"POP-54","No Sc, msc: BracingForImpact, no sfx, Next: [POP-55]","Was it pity?","Será que era pena?"
"POP-55","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-56]","I want to be here with you. Don’t cry.","Eu quero estar aqui contigo. Não chora."
"POP-56","No Sc, msc: BracingForImpact, no sfx, Next: [POP-57]","…love? Was that it?","Amor...? Será que era isso?"
"POP-57","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-58]"," I wish we had more time. I wish we could have done more things together or had a chance to just live in another galaxy. Or at least you should be able to leave-- "," Queria que a gente tivesse mais tempo. Que a gente tivesse feito mais coisas juntes… ou pudesse viver em outra galáxia. Ou pelo menos que você pudesse partir... "
"POP-58","No Sc, msc: BracingForImpact, no sfx, Next: [POP-59]","Cassiopeia wipes at my tears some more. I see her own tears threaten to fall.","Cassiopeia enxuga minhas lágrimas de novo. Vejo as lágrimas dela quase escapando."
"POP-59","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-60]","I don’t want to leave without you.","Não quero partir sem você."
"POP-60","No Sc, msc: BracingForImpact, no sfx, Next: [POP-60b]","I wipe at my own tears.","Enxugo minhas próprias lágrimas."
"POP-60b","No Sc, msc: BracingForImpact, sfx: Text_1, Next: [TPOP-1]","-phone chimes-","-celular apita-"
"TPOP-1","No Sc, on phone, msc: BracingForImpact, no sfx, Next: [POP-61]","SUPERNOVA IMMINENT. EVACUATE IMMEDIATELY.","SUPERNOVA IMINENTE. EVACUE IMEDIATAMENTE."
"TPOP-2"," ""added missing string""","!!! DEIMOS MOON WARNING !!!","!!! ALERTA PARA DEIMOS !!!"
"POP-61","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-62]","A little late for that isn’t it?","Meio tarde pra isso, né?"
"POP-62","No Sc, msc: BracingForImpact, no sfx, Next: [POP-63]","I scoot my chair closer to Cassiopeia. She’s a beacon in this time where I thought I would be alone.","Arrasto minha cadeira pra mais perto de Cassiopeia. Quando achei que ficaria só, ela apareceu como uma luz."
"POP-63","No Sc, msc: BracingForImpact, no sfx, Next: [POP-64]","I didn’t think I would be ready for this. I still don’t think I am.","Não achei que ia estar preparade pra isso. Ainda não acho que tô."
"POP-64","No Sc, msc: BracingForImpact, no sfx, Next: [POP-65]","Cassiopeia takes my hand and smiles as she gives it a squeeze.","Cassiopeia pega minha mão e sorri enquanto aperta ela forte."
"POP-65","No Sc, msc: BracingForImpact, no sfx, Next: [POP-66]","Okay…","Tá..."
"POP-66","No Sc, msc: BracingForImpact, no sfx, Next: [POP-67]","Alright…","Beleza..."
"POP-67","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-68]","Thank you Cassie. ","Obrigade, Cassie. "
"POP-68","No Sc, msc: BracingForImpact, no sfx, Next: [POP-69]","She chuckles somehow she’s still smug even now. ","Ela dá uma risadinha. Mesmo numa hora dessas, ela continua toda convencida. "
"POP-69","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-70]"," I love you too Dmi. "," Também te amo, Dmi. "
"POP-70","No Sc, msc: BracingForImpact, no sfx, Next: [POP-71]","I return her laugh as our world goes white.","Eu rio com ela enquanto nosso mundo embranquece."
"POP-71","No Sc, msc: BracingForImpact, no sfx","I was never really alone.","Eu nunca estive só."
