"location","context","source","target"
"D3D-8","No Sc, msc: Supernova, no sfx, Next: [AD1a]","I tune it out as I busy myself with my normal routine. Cleaning waiting more cleaning and more waiting. ","Îl ignor, ocupându-mă de rutina mea obișnuită. Curățenie, așteptare, iar curățenie și iar așteptare. "
"AD1a","No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [AD1]","-door opens and chimes-","-clopoțelul sună și ușa se deschide-"
"AD1","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [D3D-9]","Oh wow. You’re actually open. ","Oo, uau! Chiar sunteți deschiși. "
"D3D-9","No Sc, msc: Supernova, no sfx, Next: [D3D-10]","My head whips up from where I was brooming from the already pristine floors.","Îmi ridic brusc capul de unde dădeam cu mătura pe podelele deja imaculate."
"D3D-10","No Sc, msc: Supernova, no sfx, Next: [DD3-2]","Xey holds a phone in xeir hand.","Ține un telefon în mână."
"DD3-2","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-11]"," Oh hey. Uh what are you doing here? "," O, bună! Ăă, ce faceți aici? "
"D3D-11","No Sc, msc: Supernova, no sfx, Next: [D3D-12]","The person walks towards the counter. I walk behind it just as I usually would.","Vine spre tejghea. Mă duc în spatele tejghelei, așa cum aș face în mod normal."
"D3D-12","No Sc, msc: Supernova, sfx: Smoke_Detector_Beep_2, Next: [AD2]","Xey pause as xey look up at the chirping smoke alarm. I watch the gears turn as xey decide to ignore it.","Xey se oprește în timp ce se uită la detectorul de fum care țiuie. Urmăresc cum i se învârt rotițele în timp ce se decide să îl ignore."
"AD2","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [DD3-3]"," I wanted to see if I can get a snack or something. My phone said this place was open. I wanted to grab something before going back home to Earth. "," Voiam să văd dacă pot lua vreun snack sau ceva de genul ăsta. Pe telefon scria că aici e deschis. Voiam să iau ceva înainte să mă întorc pe Pamânt. "
"DD3-3","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-13]"," Earth?"," Pământ?"
"D3D-13","No Sc, msc: Supernova, no sfx, Next: [AD3]","Earth isn’t a planet you hear too often when it came to human inhabitants. Despite the supernova, Earth has already been deemed unfavorable for living compared to anywhere else.","Pământul nu e o planetă despre care să auzi prea des când vine vorba de locuitori umani. În ciuda supernovei, Pământul fusese deja considerat nefavorabil vieții, în comparație cu orice alt loc."
"AD3","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD4]"," Yeah some people actually still live there. "," Da, unii oameni chiar locuiesc acolo. "
"AD4","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [D3D-14]"," and by some people I mean me."," și când mă refer la unii oameni, mă refer la mine."
"D3D-14","No Sc, msc: Supernova, no sfx, Next: [DD3-4]","I chuckle.","Îmi scapă un chicot."
"DD3-4","Sc: Dmi, msc: Supernova, no sfx, Next: [AD5]"," Well what are you looking for? I can help you pick out something. "," Ce căutați? Vă pot ajuta să alegeți ceva. "
"AD5","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD6]","Well to be honest…I don’t really care. What do you think is good? ","Sinceră să fiu... Nu prea îmi pasă. Ce crezi că e bun? "
"AD6","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [AD6b]","I’ll take anything.","Voi lua orice."
"AD6b","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]","Select an item in the shop","Alege un obiect din magazin"
"AD6b-Option-1","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]","",""
"AD6b-Option-2","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]AD6b-Option-2","",""
"TDP10-1","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-2]","Hmm don’t think I’ve tried this before. ","Mmm, nu cred că am mai gustat asta. "
"TDP10-2","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-3]"," How many luncos is it?"," Cât costă?"
"TDP10-3","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-4]","I’d be crazy to make this company richer by charging you.","Aș fi nebun dacă aș face compania asta mai bogată, luând bani de la dumneavoastră."
"TDP10-4","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-4a]"," Just checking."," Verificam."
"TDP10-4a","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-5]"," So what possessed you to clock in when you could be at home or better yet at the Space Port on your way out of here? "," Așa că, ce te-a apucat și ai venit la serviciu, când ai putea fi acasă sau, mai bine, la Portul Spațial ca să pleci de aici? "
"TDP10-5","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-6]"," Just a coward who thinks working at a gas station is more comfortable than confronting my problems head-on."," Sunt un laș care crede că munca la o benzinărie e mult mai convenabilă decât să își confrunte problemele în mod direct."
"TDP10-6","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-7]"," What about you?"," Dumneavoastră?"
"TDP10-7","No Sc, msc: Supernova, no sfx, Next: [TDP10-8]","Xey let out a bitter laugh.","Xey râse amar."
"TDP10-8","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-9]"," I stayed behind."," Am rămas în urmă."
"TDP10-9","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-10]"," You might think it's stupid but I want to stay with the Earth in its final moments. "," Poate ți se pare o prostie, dar vreau să stau cu Pământul în ultimele sale clipe de viață. "
"TDP10-10","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-11]","Everyone left it behind and I just don’t want to do the same. I did too much for that floating rock in space. I tried my best. ","Toți l-au părăsit și nu vreau să fac același lucru. Am făcut prea multe pentru piatra aia care plutește în spațiu. Am făcut tot ce am putut. "
"TDP10-11","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-12]","You’re just going to get sent to hell with it?","Și vă veți duce dracului împreună cu ea?"
"TDP10-12","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-13]"," That does make it sound cooler when you say it like that."," Când o spui așa, chiar pare mult mai tare."
"TDP10-13","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-14]","I don’t really think it's stupid.","Nu cred că e un lucru prostesc."
"TDP10-14","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-15]","What's your name? Might as well ask while we’re here.","Cum vă numiți? Să întreb dacă tot suntem aici."
"TDP10-15","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-16]"," It's Aiyana. Nothing special to it."," Aiyana. Nimic special."
"TDP10-16","No Sc, msc: Supernova, no sfx, Next: [TDP10-17]","Xey look at my name tag. I see as xeir eyes look back down to double check.","Se uită la ecusonul meu. Văd cum i se coboară privirea din nou, ca să verifice încă o dată."
"TDP10-17","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-18]"," Thanks for the free stuff Dmi. "," Îți mulțumesc pentru lucrurile gratuite, Amd. "
"TDP10-18","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-19]"," It's no problem. Just enjoy it. Thanks for being my last customer."," Nicio problemă. Să vă bucurați de ele. Vă mulțumesc că ați fost ultimul meu client."
"TDP10-19","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-20]","For what it's worth I think they deserve to know. There isn’t much time left. ","Oricum ar fi, cred că merită să știe. Nu a mai rămas mult timp. "
"TDP10-20","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-21]","I don’t think anyone should go out with regrets.","Nu cred că trebuie să plecăm cu regrete."
"TDP10-21","No Sc, msc: Supernova, no sfx, Next: [TDP10-22]","Xey go over to the door.","Se duce spre ușă."
"TDP10-22","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-22b]","Also take out the batteries in that smoke alarm. You don’t have to be in hell already jeez. ","Și scoate bateriile de la detectorul ăla de fum. Nu e nevoie să fii deja în iad, dumnezeule. "
"TDP10-22b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Close, Next: [D3D-15a]","-door opens and closes with a chime-","-ușa se deschide și se închide cu un clinchet-"
"D3D-15a","No Sc, msc: Supernova, no sfx, Next: [D3D-15]","I grab my broom and give the smoke alarm a solid SMACK.","Apuc mătura și lovesc PUTERNIC detectorul de fum."
"D3D-15","No Sc, msc: Supernova, no sfx, Next: [D3D-16]","The thing falls to the ground. Aiyana was right about how annoying the noise is when you’re not ignoring it.","Cade pe podea. Aiyana avea dreptate, zgomotul era enervant când nu îl ignorai."
"D3D-16","No Sc, msc: Supernova, no sfx, Next: [D3D-16b]","Time passes.","Trece timpul."
"D3D-16b","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]","-phone chimes-","- se aude telefonul -"
"D3D-16b-Option-1","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]","",""
"D3D-16b-Option-2","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]D3D-16b-Option-2","",""
"PON-1","No Sc, msc: BracingForImpact, no sfx, Next: [PON-2]","It's Cassiopeia.","E Cassiopeia."
"PON-2","No Sc, msc: BracingForImpact, no sfx, Next: [PON-3]","I pick up my phone but put it back down.","Ridic telefonul, dar îl pun la loc."
"PON-3","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [PON-4]"," Sorry Cassie. Just focus on getting out of here."," Scuze, Cassie. Mă gândesc cum să plec de aici."
"PON-4","No Sc, msc: BracingForImpact, no sfx, Next: [PON-5]","A sinking feeling forms in my stomach as I realize she stopped because its time for her to make her space jump.","Simt cum mi se strânge stomacul când îmi dau seama că s‑a oprit pentru că a venit momentul să facă saltul interstelar."
"PON-5","No Sc, msc: BracingForImpact, no sfx, Next: [PON-6]","She gave up.","A renunțat."
"PON-6","No Sc, msc: BracingForImpact, no sfx, Next: [PON-7]","I thought I could handle this.","Credeam că pot face față."
"PON-7","No Sc, msc: BracingForImpact, no sfx, Next: [PON-8]","I thought I would be fine.","Credeam că voi fi bine."
"PON-8","No Sc, msc: BracingForImpact, no sfx, Next: [PON-9]","Maybe it would have been better to just tell her. She must have cared if she wanted to speak to me so badly.","Poate ar fi fost mai bine să‑i fi spus pur și simplu. Trebuie să-i fi păsat, dacă a vrut atât de mult să vorbească cu mine."
"PON-9","No Sc, msc: BracingForImpact, no sfx, Next: [PON-10]","I pull up a chair next to the window and take a seat.","Trag un scaun lângă fereastră și mă așez."
"PON-10","No Sc, msc: Supernova, no sfx, Next: [PON-11]","Cosmic Fuel the place to fill to your heart’s content… ","Cosmic Fuel - locul în care te alimentezi pe placul inimii… "
"PON-11","No Sc, msc: Supernova, no sfx, Next: [PON-12]","Now it is the place where my heart feels the most empty. ","Acum e locul în care inima mea e mai goală ca niciodată. "
"PON-12","No Sc, msc: BracingForImpact, no sfx","I’m an idiot.","Sunt un idiot."
"POP-1","No Sc, msc: Supernova, no sfx, Next: [POP-2]","It's time to stop beating around the bush.","Trebuie să trecem la subiect."
"POP-2","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-3]","Dmi you’re actually scaring me. Why aren’t you answering? ","Amd, mă sperii! De ce nu răspunzi? "
"POP-3","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-4]","I can’t go to the Space Port.","Nu pot merge la Portul Spațial."
"POP-4","No Sc, msc: Supernova, no sfx, Next: [POP-5]","Silence.","Liniște."
"POP-5","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-6]"," Are u at home?"," Ești acasă?"
"POP-6","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-7]"," No."," Nu."
"POP-7","No Sc, msc: Supernova, no sfx, Next: [POP-8]","Silence.","Liniște."
"POP-8","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-9]"," Give me a few minutes."," Dă-mi câteva minute."
"POP-9","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-10]"," What"," Ce"
"POP-10","No Sc, msc: Supernova, no sfx, Next: [POP-11]","Cassiopeia stops replying.","Cassiopeia nu mai răspunde."
"POP-11","No Sc, msc: Supernova, no sfx, Next: [POP-12]","I stare at my phone before typing a few more replies.","Mă uit la telefon înainte să îi scriu alte mesaje."
"POP-12","No Sc, msc: Supernova, no sfx, Next: [POP-13]","Nothing.","Nimic."
"POP-13","No Sc, msc: Supernova, no sfx, Next: [POP-14]","Is she mad at me? I know this has gotta take the prize for one of the worst things to ever tell someone.","E supărată pe mine? Știu că asta trebuie să fie pe lista celor mai groaznice lucruri pe care i le poți spune cuiva."
"POP-14","No Sc, msc: Supernova, no sfx, Next: [POP-15]","Crap.","La naiba."
"POP-15","No Sc, msc: Supernova, no sfx, Next: [POP-16]","I should have just come clean earlier. Of course she’s not going to take this well. WHO WOULD? ","Ar fi trebuit să fi fost sincer de mai demult. Normal că nu o să primească bine vestea. CINE AR FACE-O? "
"POP-16","No Sc, msc: Supernova, no sfx, Next: [POP-16b]","I place my face in my hands and groan. For some reason the entire universe has been shooting me signs to just come clean and here I am a few hours from Doomsday and I just-- ","Îmi acopăr fața cu mâinile și oftez. Dintr‑un motiv sau altul, întregul univers pare să-mi tot trimită semne să spun adevărul, iar eu sunt aici, la doar câteva ore de Apocalipsă, și pur și simplu-- "
"POP-16b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [POP-17]","-door opens and chimes-","-clopoțelul sună și ușa se deschide-"
"POP-17","Sc: Dmi, msc: Supernova, no sfx, Next: [POP-18]"," Huh?"," Ce?"
"POP-18","No Sc, msc: BracingForImpact, no sfx, Next: [POP-19]","Every atom in my body freezes as I look at the panting figure standing in the doorway.","Fiecare atom din corpul meu îngheață în clipa în care privesc silueta care gâfâie în prag."
"POP-19","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-20]","C-Cassiopeia…?","C-Cassiopeia…?"
"POP-20","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-21]","You don’t know how hard it was for me to get here in the time I had left.","Nu știi cât de greu mi‑a fost să ajung aici în timpul pe care îl mai aveam."
"POP-21","No Sc, msc: BracingForImpact, no sfx, Next: [POP-22]","She punches me immediately.","Mă lovește imediat."
"POP-22","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-23]"," Ow! Cassie!"," Au! Cassie!"
"POP-23","No Sc, msc: BracingForImpact, no sfx, Next: [POP-24]","She punches me again.","Mă lovește din nou."
"POP-24","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-25]","Don’t “Ow” me! YOU WOULD PICK NOW OUT OF ALL TIMES TO TELL ME YOU WEREN’T ABLE TO GET CLEARED FOR A SPACE JUMP?","Nu-mi spune mie „Au”! AI ALES FIX MOMENTUL ĂSTA, DINTRE TOATE, CA SĂ-MI SPUI CĂ NU AI APROBAREA PENTRU SALTUL INTERSTELAR?"
"POP-25","No Sc, msc: BracingForImpact, no sfx, Next: [POP-26]","She’s fuming understandably so. ","E înfuriată, pe bună dreptate. "
"POP-26","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-27]","I’m sorry! I didn’t want you to worry about me!","Îmi pare rău! Nu voiam să îți faci griji pentru mine!"
"POP-27","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-28]","Also things just weren’t the best. I…didn’t see how things would get better even if I found a way to go. ","Și lururile nu mergeau tocmai bine. Nu... nu vedeam cum s-ar fi putut îmbunătăți nici dacă aș fi găsit un mod de a pleca. "
"POP-28","No Sc, msc: BracingForImpact, no sfx, Next: [POP-29]","Cassiopeia relaxes.","Cassiopeia se relaxează."
"POP-29","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-30]"," Is anyone else here?"," Mai e altcineva aici?"
"POP-30","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-31]"," It's just me."," Doar eu."
"POP-31","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-32]"," Do you guys sell Chai here?"," Vindeți chai aici?"
"POP-32","No Sc, msc: BracingForImpact, no sfx, Next: [POP-33a]","Chai has always been Cassiopeia’s choice for an end-of-the-world drink. We’ve had too many late-night “What-if?” conversations for me to not remember.","Chaiul a fost întotdeauna băutura aleasă de Cassiopeia pentru sfârșitul lumii. Am avut mult prea multe discuții în miez de noapte, de tipul „Ce-ar fi dacă?”, ca să nu-mi amintesc."
"POP-33a","Sc: Dmi, msc: BracingForImpact, sfx: , Next: [POP-33]","I’ll get that for you.","Îți aduc."
"POP-33","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-34]"," Thanks Dmi."," Mulțumesc, Amd."
"POP-34","No Sc, msc: BracingForImpact, no sfx, Next: [POP-35]","I change the settings of the hot drink machine to Chai and watch as the warm drink pours into the cup.","Schimb setările aparatului de băuturi calde pe Chai și privesc cum băutura fierbinte curge în cană."
"POP-35","No Sc, msc: BracingForImpact, no sfx, Next: [POP-36]","I place the cup down on the counter in front of me and push it toward her.","Pun cana pe tejgheaua din fața mea și o împing spre ea."
"POP-36","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-37]"," Dmi come. "," Amd, vino. "
"POP-37","No Sc, msc: BracingForImpact, no sfx, Next: [POP-38]","She moves over to the window with her Chai in hand. I grab my chair and an extra from behind the counter and drag them over to her.","Se duce la fereastră cu chai-ul în mână. Îmi iau scaunul și încă unul din spatele tejghelei și le duc spre ea."
"POP-38","No Sc, msc: BracingForImpact, no sfx, Next: [POP-38b]","She takes a long sip of her drink before sitting down.","Ia o înghițitură lungă din băutură înainte să se așeze."
"POP-38b","No Sc, msc: BracingForImpact, sfx: Smoke_Detector_Beep_2, Next: [POP-39]","-smoke alarm chirps-","-detectorul de fum țiuie-"
"POP-39","No Sc, msc: BracingForImpact, no sfx, Next: [POP-40]","Cassiopeia searches for the sound. I grab a nearby broom.","Cassiopeia caută să vadă de unde vine sunetul. Apuc o mătură din apropiere."
"POP-40","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-41]"," Give me a second."," O secundă."
"POP-41","No Sc, msc: BracingForImpact, no sfx, Next: [POP-42]","I land a solid SMACK at the smoke alarm and watch as it falls to pieces.","Lovesc PUTERNIC detectorul de fum și îl privesc cum cade în bucățele."
"POP-42","No Sc, msc: BracingForImpact, no sfx, Next: [POP-43]","Cassiopeia doesn’t say a word as I bring myself next to her.","Cassiopeia nu spune nimic când mă apropii de ea."
"POP-43","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-44]","As I was saying…","După cum spuneam…"
"POP-44","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-45]"," Did you ever think about what happens after the supernova if you never told me?"," Te-ai gândit vreodată ce s-ar fi întâmplat după supernovă dacă nu mi-ai fi spus niciodată?"
"POP-45","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-46]","You’d carry on without me. Probably. Cassie you’re not even going to make it back in time! ","Ai fi continuat fără mine. Probabil. Cassie, nu vei apuca să te întorci la timp! "
"POP-46","No Sc, msc: BracingForImpact, no sfx, Next: [POP-47]","Cassiopeia doesn’t answer. She takes another sip of her cheap gas station Chai.","Cassiopeia nu îmi răspunde. Mai soarbe o dată din chai-ul ei ieftin de benzinărie."
"POP-47","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-48]","Nice try. Dmi you’re one of the most important people to me. ","Frumoasă încercare. Amd, ești una dintre cele mai importante persoane din viața mea. "
"POP-48","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-49]","I’m here because I want to be here with you!","Sunt aici pentru că vreau să fiu aici cu tine!"
"POP-49","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-50]"," Cass--"," Cass--"
"POP-50","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-51]"," You have been giving me the slip for days and I knew something was up!"," M-ai tot fentat zile întregi și știam că e ceva la mijloc!"
"POP-51","No Sc, msc: BracingForImpact, no sfx, Next: [POP-52]","Tears well up in my eyes. I can’t help it.","Simt cum mi se umplu ochii de lacrimi. Nu mă pot abține."
"POP-52","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-53]","Dmi? Come on…","Amd? Haide…"
"POP-53","No Sc, msc: BracingForImpact, no sfx, Next: [POP-54]","She takes me into her arms before she wipes at my tears. She holds my face in her hands. I can’t pinpoint the emotion I see in her face.","Mă ia în brațe înainte să îmi șteargă lacrimile. Îmi încadrează fața cu mâinile ei. Nu pot să identific emoția pe care o văd pe chipul ei."
"POP-54","No Sc, msc: BracingForImpact, no sfx, Next: [POP-55]","Was it pity?","Era milă?"
"POP-55","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-56]","I want to be here with you. Don’t cry.","Vreau să fiu aici cu tine. Nu plânge."
"POP-56","No Sc, msc: BracingForImpact, no sfx, Next: [POP-57]","…love? Was that it?","…dragoste? Asta era?"
"POP-57","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-58]"," I wish we had more time. I wish we could have done more things together or had a chance to just live in another galaxy. Or at least you should be able to leave-- "," Îmi doresc să fi avut mai mult timp. Îmi doresc să fi făcut mai multe lucruri împreună sau să fi avut șansa să trăim pur și simplu într-o altă galaxie. Sau cel puțin să fi putut pleca-- "
"POP-58","No Sc, msc: BracingForImpact, no sfx, Next: [POP-59]","Cassiopeia wipes at my tears some more. I see her own tears threaten to fall.","Cassiopeia îmi șterge și alte lacrimi. Îi văd lacrimile strângându-se în colțul ochilor."
"POP-59","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-60]","I don’t want to leave without you.","Nu vreau să plec fără tine."
"POP-60","No Sc, msc: BracingForImpact, no sfx, Next: [POP-60b]","I wipe at my own tears.","Îmi șterg lacrimile."
"POP-60b","No Sc, msc: BracingForImpact, sfx: Text_1, Next: [TPOP-1]","-phone chimes-","- se aude telefonul -"
"TPOP-1","No Sc, on phone, msc: BracingForImpact, no sfx, Next: [POP-61]","SUPERNOVA IMMINENT. EVACUATE IMMEDIATELY.","SUPERNOVĂ IMINENTĂ. EVACUAȚI IMEDIAT."
"TPOP-2"," ""added missing string""","!!! DEIMOS MOON WARNING !!!","!!! ALERTĂ LUNA DEIMOS !!!"
"POP-61","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-62]","A little late for that isn’t it?","E cam târziu pentru asta, nu-i așa?"
"POP-62","No Sc, msc: BracingForImpact, no sfx, Next: [POP-63]","I scoot my chair closer to Cassiopeia. She’s a beacon in this time where I thought I would be alone.","Îmi trag scaunul mai aproape de Cassiopeia. Ea farul meu acum, când credeam că voi fi singur."
"POP-63","No Sc, msc: BracingForImpact, no sfx, Next: [POP-64]","I didn’t think I would be ready for this. I still don’t think I am.","Nu credeam că voi fi pregătit pentru asta. Încă nu cred că sunt."
"POP-64","No Sc, msc: BracingForImpact, no sfx, Next: [POP-65]","Cassiopeia takes my hand and smiles as she gives it a squeeze.","Cassiopeia îmi ia mâna și zâmbește în timp ce o strânge."
"POP-65","No Sc, msc: BracingForImpact, no sfx, Next: [POP-66]","Okay…","OK…"
"POP-66","No Sc, msc: BracingForImpact, no sfx, Next: [POP-67]","Alright…","Bine…"
"POP-67","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-68]","Thank you Cassie. ","Îți mulțumesc, Cassie. "
"POP-68","No Sc, msc: BracingForImpact, no sfx, Next: [POP-69]","She chuckles somehow she’s still smug even now. ","Râde înfundat, cumva reușește să fie arogantă chiar și acum. "
"POP-69","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-70]"," I love you too Dmi. "," Și eu te iubesc, Amd. "
"POP-70","No Sc, msc: BracingForImpact, no sfx, Next: [POP-71]","I return her laugh as our world goes white.","Îi răspund cu un zâmbet în timp ce lumea noastră se face albă."
"POP-71","No Sc, msc: BracingForImpact, no sfx","I was never really alone.","Nu eram nicodată singur."
