"location","context","source","target"
"DD3-2","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-11]"," Oh hey. Uh what are you doing here? ","Ah, hola. Em, ¿qué haces aquí?"
"D3D-11","No Sc, msc: Supernova, no sfx, Next: [D3D-12]","The person walks towards the counter. I walk behind it just as I usually would.","La persona camina hacia el mostrador. Me ubico detrás de este, como es habitual."
"D3D-12","No Sc, msc: Supernova, sfx: Smoke_Detector_Beep_2, Next: [AD2]","Xey pause as xey look up at the chirping smoke alarm. I watch the gears turn as xey decide to ignore it.","Hace una pausa mientras mira hacia el ruidoso detector de humo. Miro cómo reflexiona y decide ignorar el sonido."
"AD2","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [DD3-3]"," I wanted to see if I can get a snack or something. My phone said this place was open. I wanted to grab something before going back home to Earth. ","Quería ver si podía conseguir algo para comer. En mi celular decía que este lugar estaba abierto. Quería conseguir algo antes de volver a mi planeta nativo, la Tierra."
"DD3-3","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-13]"," Earth?","¿La Tierra?"
"D3D-13","No Sc, msc: Supernova, no sfx, Next: [AD3]","Earth isn’t a planet you hear too often when it came to human inhabitants. Despite the supernova, Earth has already been deemed unfavorable for living compared to anywhere else.","La Tierra no es un planeta que se escuche mucho cuando hablamos de habitantes humanes. A pesar de la supernova, la tierra ya se consideraba desfavorable para vivir, comparada con cualquier otro lugar."
"AD3","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD4]"," Yeah some people actually still live there. ","Sí, algunas personas siguen viviendo ahí."
"AD4","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [D3D-14]"," and by some people I mean me.","Y con algunas personas, me refiero a mí."
"D3D-14","No Sc, msc: Supernova, no sfx, Next: [DD3-4]","I chuckle.","Suelto una risita."
"DD3-4","Sc: Dmi, msc: Supernova, no sfx, Next: [AD5]"," Well what are you looking for? I can help you pick out something. ","Bueno, ¿qué tienes en mente? Puedo ayudarte a escoger algo."
"AD5","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD6]","Well to be honest…I don’t really care. What do you think is good? ","A decir verdad, realmente no me importa. ¿Qué me recomiendas?"
"AD6","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [AD6b]","I’ll take anything.","Llevaré lo que sea."
"AD6b","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]","Select an item in the shop","Selecciona un artículo de la tienda"
"AD6b-Option-1","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]","",""
"AD6b-Option-2","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]AD6b-Option-2","",""
"TDP10-1","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-2]","Hmm don’t think I’ve tried this before. ","Mm, creo que no he probado esto antes."
"TDP10-2","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-3]"," How many luncos is it?","¿Cuántas luncas son?"
"TDP10-3","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-4]","I’d be crazy to make this company richer by charging you.","Sería una locura de mi parte enriquecer a esta empresa con tu dinero."
"TDP10-4","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-4a]"," Just checking.","Solo me aseguraba."
"TDP10-4a","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-5]"," So what possessed you to clock in when you could be at home or better yet at the Space Port on your way out of here? ","Así que, ¿qué te poseyó para venir a abrir en lugar de estar en casa o, mejor aún, en el Puerto Espacial para ir hacia otro planeta?"
"TDP10-5","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-6]"," Just a coward who thinks working at a gas station is more comfortable than confronting my problems head-on.","Solo soy una persona sin agallas que cree que trabajar en una gasolinera es más cómodo que afrontar mis problemas directamente."
"TDP10-6","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-7]"," What about you?","¿Qué hay de ti?"
"TDP10-7","No Sc, msc: Supernova, no sfx, Next: [TDP10-8]","Xey let out a bitter laugh.","Suelta una risa amarga."
"TDP10-8","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-9]"," I stayed behind.","Me quedé atrás."
"TDP10-9","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-10]"," You might think it's stupid but I want to stay with the Earth in its final moments. ","Tal vez creas que es estúpido, pero quiero quedarme con la Tierra en sus últimos momentos."
"TDP10-10","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-11]","Everyone left it behind and I just don’t want to do the same. I did too much for that floating rock in space. I tried my best. ","Todo el mundo la abandonó, yo simplemente no quería hacer lo mismo. Hice demasiado por esa roca que flota en el espacio, lo mejor que pude."
"TDP10-11","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-12]","You’re just going to get sent to hell with it?","¿Así que solo te vas a ir al infierno con ella?"
"TDP10-12","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-13]"," That does make it sound cooler when you say it like that.","Suena mucho más genial si lo dices así."
"TDP10-13","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-14]","I don’t really think it's stupid.","No creo que sea estúpido."
"TDP10-14","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-15]","What's your name? Might as well ask while we’re here.","¿Cómo te llamas? Sirve saberlo mientras estamos aquí."
"TDP10-15","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-16]"," It's Aiyana. Nothing special to it.","Soy Aiyana. Nada especial."
"TDP10-16","No Sc, msc: Supernova, no sfx, Next: [TDP10-17]","Xey look at my name tag. I see as xeir eyes look back down to double check.","Aiyana mira la etiqueta con mi nombre. Veo cómo sus ojos vuelven a mirar abajo mientras se asegura de haber leído bien."
"TDP10-17","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-18]"," Thanks for the free stuff Dmi. ","Gracias por la comida gratis, Dmi."
"TDP10-18","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-19]"," It's no problem. Just enjoy it. Thanks for being my last customer.","Sin problema. Disfrútalo. Gracias por ser mi últime cliente."
"TDP10-19","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-20]","For what it's worth I think they deserve to know. There isn’t much time left. ","Si sirve de algo, creo que esa persona merece saber. No queda mucho tiempo."
"TDP10-20","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-21]","I don’t think anyone should go out with regrets.","No creo que alguien deba irse con arrepentimientos."
"TDP10-21","No Sc, msc: Supernova, no sfx, Next: [TDP10-22]","Xey go over to the door.","Se dirige hacia la puerta."
"TDP10-22","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-22b]","Also take out the batteries in that smoke alarm. You don’t have to be in hell already jeez. ","Por cierto, quítale las baterias al detector de humo. Todavía no estás en el infierno, vamos."
"TDP10-22b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Close, Next: [D3D-15a]","-door opens and closes with a chime-","–la puerta suena al abrirse y cerrarse–"
"D3D-15a","No Sc, msc: Supernova, no sfx, Next: [D3D-15]","I grab my broom and give the smoke alarm a solid SMACK.","Tomo la escoba y le doy un fuerte golpe al detector. PAM."
"D3D-15","No Sc, msc: Supernova, no sfx, Next: [D3D-16]","The thing falls to the ground. Aiyana was right about how annoying the noise is when you’re not ignoring it.","El artefacto cae al suelo. Aiyana tenía razón, el sonido es muy molesto cuando no lo ignoras."
"D3D-16","No Sc, msc: Supernova, no sfx, Next: [D3D-16b]","Time passes.","El tiempo pasa."
"D3D-16b","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]","-phone chimes-","-suena el celular-"
"D3D-16b-Option-1","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]","",""
"D3D-16b-Option-2","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]D3D-16b-Option-2","",""
"PON-1","No Sc, msc: BracingForImpact, no sfx, Next: [PON-2]","It's Cassiopeia.","Es Casiopea."
"PON-2","No Sc, msc: BracingForImpact, no sfx, Next: [PON-3]","I pick up my phone but put it back down.","Tomo el celular, pero vuelvo a dejarlo de lado."
"PON-3","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [PON-4]"," Sorry Cassie. Just focus on getting out of here.","Perdón, Cas. Enfócate en salir de aquí."
"PON-4","No Sc, msc: BracingForImpact, no sfx, Next: [PON-5]","A sinking feeling forms in my stomach as I realize she stopped because its time for her to make her space jump.","Se me encoge el corazón al darme cuenta de que se detuvo porque es momento de que haga el salto espacial."
"PON-5","No Sc, msc: BracingForImpact, no sfx, Next: [PON-6]","She gave up.","Se rindió."
"PON-6","No Sc, msc: BracingForImpact, no sfx, Next: [PON-7]","I thought I could handle this.","Pensé que podría con esto."
"PON-7","No Sc, msc: BracingForImpact, no sfx, Next: [PON-8]","I thought I would be fine.","Pensé que estaría bien."
"PON-8","No Sc, msc: BracingForImpact, no sfx, Next: [PON-9]","Maybe it would have been better to just tell her. She must have cared if she wanted to speak to me so badly.","Tal vez habría sido mejor decirle. Debí importarle si insistió tanto en hablar conmigo."
"PON-9","No Sc, msc: BracingForImpact, no sfx, Next: [PON-10]","I pull up a chair next to the window and take a seat.","Arrastro una silla a la ventana y me siento."
"PON-10","No Sc, msc: Supernova, no sfx, Next: [PON-11]","Cosmic Fuel the place to fill to your heart’s content… ","Impulso Cósmico, el lugar perfecto para satisfacer el corazón..."
"PON-11","No Sc, msc: Supernova, no sfx, Next: [PON-12]","Now it is the place where my heart feels the most empty. ","Y ahora es donde mi corazón se siente más vacío que nunca."
"PON-12","No Sc, msc: BracingForImpact, no sfx","I’m an idiot.","Qué idiota que soy."
"POP-1","No Sc, msc: Supernova, no sfx, Next: [POP-2]","It's time to stop beating around the bush.","Es hora de dejar las excusas."
"POP-2","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-3]","Dmi you’re actually scaring me. Why aren’t you answering? ","Dmi, me estás asustando. ¿Por qué no respondes?"
"POP-3","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-4]","I can’t go to the Space Port.","No puedo ir al Puerto Espacial."
"POP-4","No Sc, msc: Supernova, no sfx, Next: [POP-5]","Silence.","Silencio."
"POP-5","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-6]"," Are u at home?","¿Estás en casa?"
"POP-6","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-7]"," No.","No."
"POP-7","No Sc, msc: Supernova, no sfx, Next: [POP-8]","Silence.","Silencio."
"POP-8","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-9]"," Give me a few minutes.","Dame unos minutos."
"POP-9","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-10]"," What","¿Qué?"
"POP-10","No Sc, msc: Supernova, no sfx, Next: [POP-11]","Cassiopeia stops replying.","Casiopea deja de responderme."
"POP-11","No Sc, msc: Supernova, no sfx, Next: [POP-12]","I stare at my phone before typing a few more replies.","Miro el celular antes de escribir otra vez."
"POP-12","No Sc, msc: Supernova, no sfx, Next: [POP-13]","Nothing.","Nada."
"POP-13","No Sc, msc: Supernova, no sfx, Next: [POP-14]","Is she mad at me? I know this has gotta take the prize for one of the worst things to ever tell someone.","¿Está enojada conmigo? Definitivamente me ganaría el premio por la peor cosa que puedes decirle a alguien."
"POP-14","No Sc, msc: Supernova, no sfx, Next: [POP-15]","Crap.","Mierda."
"POP-15","No Sc, msc: Supernova, no sfx, Next: [POP-16]","I should have just come clean earlier. Of course she’s not going to take this well. WHO WOULD? ","Debería haberle dicho antes. Por supuesto que no se lo tomó bien. ¿QUIÉN LO HARÍA?"
"POP-16","No Sc, msc: Supernova, no sfx, Next: [POP-16b]","I place my face in my hands and groan. For some reason the entire universe has been shooting me signs to just come clean and here I am a few hours from Doomsday and I just-- ","Me cubro el rostro con las manos y suelto un quejido. Por alguna razón, todo el universo ha estado enviándome señales para que le dijera, y aquí estoy, horas antes del Fin del Mundo y..."
"POP-16b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [POP-17]","-door opens and chimes-","-la puerta se abre y suena-"
"POP-17","Sc: Dmi, msc: Supernova, no sfx, Next: [POP-18]"," Huh?","¿Eh?"
"POP-18","No Sc, msc: BracingForImpact, no sfx, Next: [POP-19]","Every atom in my body freezes as I look at the panting figure standing in the doorway.","Cada átomo de mi cuerpo se congela cuando veo a la figura jadeante parada en la puerta."
"POP-19","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-20]","C-Cassiopeia…?","¿C-Casiopea...?"
"POP-20","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-21]","You don’t know how hard it was for me to get here in the time I had left.","No sabes lo difícil que fue para mí llegar aquí con el tiempo que me quedaba."
"POP-21","No Sc, msc: BracingForImpact, no sfx, Next: [POP-22]","She punches me immediately.","Me golpea enseguida."
"POP-22","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-23]"," Ow! Cassie!","¡Au! ¡Cas!"
"POP-23","No Sc, msc: BracingForImpact, no sfx, Next: [POP-24]","She punches me again.","Me golpea otra vez."
"POP-24","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-25]","Don’t “Ow” me! YOU WOULD PICK NOW OUT OF ALL TIMES TO TELL ME YOU WEREN’T ABLE TO GET CLEARED FOR A SPACE JUMP?","¡No me digas “au”! ¿POR QUÉ ME DICES JUSTO AHORA QUE NO PUDISTE CONSEGUIR PERMISO PARA HACER UN SALTO ESPACIAL?"
"POP-25","No Sc, msc: BracingForImpact, no sfx, Next: [POP-26]","She’s fuming understandably so. ","Está muy enfadada, y con razón."
"POP-26","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-27]","I’m sorry! I didn’t want you to worry about me!","¡Lo siento! ¡No quería preocuparte!"
"POP-27","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-28]","Also things just weren’t the best. I…didn’t see how things would get better even if I found a way to go. ","Y las cosas no están en su mejor momento. No... No vi una forma de mejorar incluso si lograba escapar."
"POP-28","No Sc, msc: BracingForImpact, no sfx, Next: [POP-29]","Cassiopeia relaxes.","Casiopea se relaja."
"POP-29","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-30]"," Is anyone else here?","¿Hay alguien más aquí?"
"POP-30","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-31]"," It's just me.","Solo yo."
"POP-31","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-32]"," Do you guys sell Chai here?","¿Venden chai aquí?"
"POP-32","No Sc, msc: BracingForImpact, no sfx, Next: [POP-33a]","Chai has always been Cassiopeia’s choice for an end-of-the-world drink. We’ve had too many late-night “What-if?” conversations for me to not remember.","El chai siempre ha sido la bebida que Casiopea elegiría en una situacion del fin del mundo. Hemos tenido demasiadas conversaciones sobre “¿Qué pasaría si...?” como para no recordarlo."
"POP-33a","Sc: Dmi, msc: BracingForImpact, sfx: , Next: [POP-33]","I’ll get that for you.","Ya te lo traigo."
"POP-33","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-34]"," Thanks Dmi.","Gracias, Dmi."
"POP-34","No Sc, msc: BracingForImpact, no sfx, Next: [POP-35]","I change the settings of the hot drink machine to Chai and watch as the warm drink pours into the cup.","Pongo chai en la configuración de la máquina expendedora y observo cómo la bebida caliente se sirve en una taza."
"POP-35","No Sc, msc: BracingForImpact, no sfx, Next: [POP-36]","I place the cup down on the counter in front of me and push it toward her.","Pongo la taza en el mostrador delante de mí y la deslizo hacia Cas."
"POP-36","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-37]"," Dmi come. ","Dmi, ven."
"POP-37","No Sc, msc: BracingForImpact, no sfx, Next: [POP-38]","She moves over to the window with her Chai in hand. I grab my chair and an extra from behind the counter and drag them over to her.","Va hacia la ventana con el chai en mano. Tomo mi silla y una extra de detrás del mostrador y las arrastro hacia ella."
"POP-38","No Sc, msc: BracingForImpact, no sfx, Next: [POP-38b]","She takes a long sip of her drink before sitting down.","Cas toma un largo sorbo de su bebida antes de sentarse."
"POP-38b","No Sc, msc: BracingForImpact, sfx: Smoke_Detector_Beep_2, Next: [POP-39]","-smoke alarm chirps-","-suena el detector de humo-"
"POP-39","No Sc, msc: BracingForImpact, no sfx, Next: [POP-40]","Cassiopeia searches for the sound. I grab a nearby broom.","Casiopea busca el sonido. Agarro la escoba más cercana."
"POP-40","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-41]"," Give me a second.","Dame un momento."
"POP-41","No Sc, msc: BracingForImpact, no sfx, Next: [POP-42]","I land a solid SMACK at the smoke alarm and watch as it falls to pieces.","Le doy un fuerte golpe al detector de humo, PAM, y miro cómo cae en pedazos."
"POP-42","No Sc, msc: BracingForImpact, no sfx, Next: [POP-43]","Cassiopeia doesn’t say a word as I bring myself next to her.","Casiopea no dice nada mientras me acerco a ella."
"POP-43","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-44]","As I was saying…","Como decía..."
"POP-44","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-45]"," Did you ever think about what happens after the supernova if you never told me?","¿Alguna vez pensaste en qué pasaría después de la supernova si nunca me decías?"
"POP-45","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-46]","You’d carry on without me. Probably. Cassie you’re not even going to make it back in time! ","Seguirías sin mi, probablemente. ¡Cas, ni siquiera vas a lograr volver a tiempo!"
"POP-46","No Sc, msc: BracingForImpact, no sfx, Next: [POP-47]","Cassiopeia doesn’t answer. She takes another sip of her cheap gas station Chai.","Casiopea no responde. Toma otro sorbo de su chai barato de gasolinera."
"POP-47","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-48]","Nice try. Dmi you’re one of the most important people to me. ","Buen intento. Dmi, eres una de las personas más importantes en mi vida."
"POP-48","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-49]","I’m here because I want to be here with you!","¡Estoy aquí porque quiero estar contigo!"
"POP-49","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-50]"," Cass--","Cas..."
"POP-50","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-51]"," You have been giving me the slip for days and I knew something was up!","Has estado huyendo de mí por días, ¡sabía que te pasaba algo!"
"POP-51","No Sc, msc: BracingForImpact, no sfx, Next: [POP-52]","Tears well up in my eyes. I can’t help it.","Las lágrimas se acumulan en mis ojos. No puedo evitarlo."
"POP-52","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-53]","Dmi? Come on…","¿Dmi? Vamos..."
"POP-53","No Sc, msc: BracingForImpact, no sfx, Next: [POP-54]","She takes me into her arms before she wipes at my tears. She holds my face in her hands. I can’t pinpoint the emotion I see in her face.","Me toma entre sus brazos antes de limpiar mis lágrimas. Acurruca mi rostro entre sus manos. No puedo entender exactamente la expresión de su rostro."
"POP-54","No Sc, msc: BracingForImpact, no sfx, Next: [POP-55]","Was it pity?","¿Era lástima?"
"POP-55","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-56]","I want to be here with you. Don’t cry.","Quiero estar aquí, contigo. No llores."
"POP-56","No Sc, msc: BracingForImpact, no sfx, Next: [POP-57]","…love? Was that it?","... ¿Amor? ¿Eso era?"
"POP-57","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-58]"," I wish we had more time. I wish we could have done more things together or had a chance to just live in another galaxy. Or at least you should be able to leave-- ","Desearía que tuviéramos más tiempo. Desearía que pudiéramos hacer más cosas o tener la posibilidad de vivir en otra galaxia. O que al menos tú hubieras podido irte..."
"POP-58","No Sc, msc: BracingForImpact, no sfx, Next: [POP-59]","Cassiopeia wipes at my tears some more. I see her own tears threaten to fall.","Casiopea limpia más de mis lágrimas. Veo cómo algunas lágrimas intentan caer de sus ojos."
"POP-59","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-60]","I don’t want to leave without you.","No quiero irme sin ti."
"POP-60","No Sc, msc: BracingForImpact, no sfx, Next: [POP-60b]","I wipe at my own tears.","Limpio mis propias lágrimas."
"POP-60b","No Sc, msc: BracingForImpact, sfx: Text_1, Next: [TPOP-1]","-phone chimes-","-suena el celular-"
"TPOP-1","No Sc, on phone, msc: BracingForImpact, no sfx, Next: [POP-61]","SUPERNOVA IMMINENT. EVACUATE IMMEDIATELY.","SUPERNOVA INMINENTE. EVACUAR DE MANERA INMEDIATA."
"TPOP-2"," ""added missing string""","!!! DEIMOS MOON WARNING !!!","¡¡¡ ADVERTENCIA PARA LA LUNA DE DEIMOS !!!"
"POP-61","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-62]","A little late for that isn’t it?","Es un poco tarde para eso, ¿no?"
"POP-62","No Sc, msc: BracingForImpact, no sfx, Next: [POP-63]","I scoot my chair closer to Cassiopeia. She’s a beacon in this time where I thought I would be alone.","Arrastro mi silla hasta Casiopea. Ella es un faro cuando pensaba que estaría sole."
"POP-63","No Sc, msc: BracingForImpact, no sfx, Next: [POP-64]","I didn’t think I would be ready for this. I still don’t think I am.","No pensé estar liste para esto. Todavía no creo estarlo."
"POP-64","No Sc, msc: BracingForImpact, no sfx, Next: [POP-65]","Cassiopeia takes my hand and smiles as she gives it a squeeze.","Casiopea toma mi mano y sonríe mientras la aprieta."
"POP-65","No Sc, msc: BracingForImpact, no sfx, Next: [POP-66]","Okay…","Bueno..."
"POP-66","No Sc, msc: BracingForImpact, no sfx, Next: [POP-67]","Alright…","Está bien..."
"POP-67","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-68]","Thank you Cassie. ","Gracias, Cas."
"POP-68","No Sc, msc: BracingForImpact, no sfx, Next: [POP-69]","She chuckles somehow she’s still smug even now. ","Se ríe. De alguna manera, sigue siendo presumida."
"POP-69","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-70]"," I love you too Dmi. ","Yo también te amo, Dmi."
"POP-70","No Sc, msc: BracingForImpact, no sfx, Next: [POP-71]","I return her laugh as our world goes white.","Me rio con ella mientras nuestro mundo se tiñe de blanco."
"POP-71","No Sc, msc: BracingForImpact, no sfx","I was never really alone.","Nunca estuve sole."
