"location","context","source","target"
"D3D-9","No Sc, msc: Supernova, no sfx, Next: [D3D-10]","My head whips up from where I was brooming from the already pristine floors.","Prudce trhnu hlavou od zametání dokonale čisté podlahy."
"D3D-10","No Sc, msc: Supernova, no sfx, Next: [DD3-2]","Xey holds a phone in xeir hand.","Drží v ruce telefon."
"DD3-2","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-11]"," Oh hey. Uh what are you doing here? "," Ehm, zdravím. Co tady děláte? "
"D3D-11","No Sc, msc: Supernova, no sfx, Next: [D3D-12]","The person walks towards the counter. I walk behind it just as I usually would.","Nakupující přejde k pultu. Já si stoupnu za pokladnu jako obvykle."
"D3D-12","No Sc, msc: Supernova, sfx: Smoke_Detector_Beep_2, Next: [AD2]","Xey pause as xey look up at the chirping smoke alarm. I watch the gears turn as xey decide to ignore it.","Zarazí se a zvedne pohled k pípajícímu alarmu. Sleduju, jak se jex nad hlavou točí pomyslné ozubené soukolí. Nakonec se rozhodne zvuk ignorovat."
"AD2","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [DD3-3]"," I wanted to see if I can get a snack or something. My phone said this place was open. I wanted to grab something before going back home to Earth. "," Jen mě zajímalo, jestli se ještě dá koupit něco k jídlu. Podle mobilu máte otevřeno. Chtělx jsem si něco dát, než zamířím zpátky na Zem. "
"DD3-3","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-13]"," Earth?"," Na Zem?"
"D3D-13","No Sc, msc: Supernova, no sfx, Next: [AD3]","Earth isn’t a planet you hear too often when it came to human inhabitants. Despite the supernova, Earth has already been deemed unfavorable for living compared to anywhere else.","Země je planeta, o které člověk v souvislosti s lidmi už moc neslýchá. Oproti jiným planetám se Země nepokládá za vhodnou pro život, a to i bez supernovy."
"AD3","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD4]"," Yeah some people actually still live there. "," Jo, pořád se najde pár lidí, co tam žije. "
"AD4","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [D3D-14]"," and by some people I mean me."," A když říkám pár lidí, myslím tím sebe."
"D3D-14","No Sc, msc: Supernova, no sfx, Next: [DD3-4]","I chuckle.","Zasměju se."
"DD3-4","Sc: Dmi, msc: Supernova, no sfx, Next: [AD5]"," Well what are you looking for? I can help you pick out something. "," Tak co pro vás můžu udělat? Můžu vám pomoct něco vybrat. "
"AD5","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD6]","Well to be honest…I don’t really care. What do you think is good? ","No, upřímně… je mi to vlastně fuk. Co mi doporučíte? "
"AD6","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [AD6b]","I’ll take anything.","Dám si cokoli."
"AD6b","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]","Select an item in the shop","Vyber předmět na prodejně"
"AD6b-Option-1","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]","",""
"AD6b-Option-2","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]AD6b-Option-2","",""
"TDP10-1","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-2]","Hmm don’t think I’ve tried this before. ","Hmm, tohle jsem asi ještě nemělx. "
"TDP10-2","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-3]"," How many luncos is it?"," Kolik lunarů to stojí?"
"TDP10-3","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-4]","I’d be crazy to make this company richer by charging you.","Přece nedovolím, aby na vás tahle firma zbohatla."
"TDP10-4","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-4a]"," Just checking."," Jen se ptám."
"TDP10-4a","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-5]"," So what possessed you to clock in when you could be at home or better yet at the Space Port on your way out of here? "," A co vás posedlo, že jste v práci, když můžete být doma, nebo spíš na kosmodromu? "
"TDP10-5","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-6]"," Just a coward who thinks working at a gas station is more comfortable than confronting my problems head-on."," Jsem srab, co si myslí, že pracovat na benzínce je lepší než čelit vlastním problémům."
"TDP10-6","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-7]"," What about you?"," A vy?"
"TDP10-7","No Sc, msc: Supernova, no sfx, Next: [TDP10-8]","Xey let out a bitter laugh.","Hořce se zasměje."
"TDP10-8","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-9]"," I stayed behind."," Prostě jsem tu zůstalx."
"TDP10-9","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-10]"," You might think it's stupid but I want to stay with the Earth in its final moments. "," Zní to hloupě, ale chci zůstat se Zemí i v jejích posledních chvílích. "
"TDP10-10","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-11]","Everyone left it behind and I just don’t want to do the same. I did too much for that floating rock in space. I tried my best. ","Všichni ji opustili a já nechci udělat totéž. Na to jsem pro ten kus vesmírného balvanu udělalx až moc. Snažilx jsem se. "
"TDP10-11","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-12]","You’re just going to get sent to hell with it?","Takže se necháte stáhnout do pekla spolu s ní?"
"TDP10-12","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-13]"," That does make it sound cooler when you say it like that."," Když se to řeknete takhle, zní to mnohem víc cool."
"TDP10-13","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-14]","I don’t really think it's stupid.","Mně vaše počínání rozhodně hloupé nepřijde."
"TDP10-14","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-15]","What's your name? Might as well ask while we’re here.","Jak se jmenujete? Proč se teď nezeptat, že…"
"TDP10-15","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-16]"," It's Aiyana. Nothing special to it."," Aiyana. Žádné extra jméno."
"TDP10-16","No Sc, msc: Supernova, no sfx, Next: [TDP10-17]","Xey look at my name tag. I see as xeir eyes look back down to double check.","Zaměří se mi na jmenovku. Podívá se na mě a pro kontrolu ještě jednou na jmenovku."
"TDP10-17","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-18]"," Thanks for the free stuff Dmi. "," Díky za ten dárek, Dmi. "
"TDP10-18","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-19]"," It's no problem. Just enjoy it. Thanks for being my last customer."," Není zač. Díky, že jste bylx můj poslední nakupující."
"TDP10-19","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-20]","For what it's worth I think they deserve to know. There isn’t much time left. ","A jestli můžu něco říct, tak si podle mě zaslouží to vědět. Moc času už nezbývá. "
"TDP10-20","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-21]","I don’t think anyone should go out with regrets.","Nikdo by neměl odcházet s výčitkami."
"TDP10-21","No Sc, msc: Supernova, no sfx, Next: [TDP10-22]","Xey go over to the door.","Zamíří ke dveřím."
"TDP10-22","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-22b]","Also take out the batteries in that smoke alarm. You don’t have to be in hell already jeez. ","A vyndejte z toho alarmu baterky. Vždyť peklo ještě ani nezačalo. "
"TDP10-22b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Close, Next: [D3D-15a]","-door opens and closes with a chime-","-dveře se zavřou a zvonek zazvoní-"
"D3D-15a","No Sc, msc: Supernova, no sfx, Next: [D3D-15]","I grab my broom and give the smoke alarm a solid SMACK.","Popadnu koště a pořádně se s ním rozmáchnu. PRÁSK."
"D3D-15","No Sc, msc: Supernova, no sfx, Next: [D3D-16]","The thing falls to the ground. Aiyana was right about how annoying the noise is when you’re not ignoring it.","Ta otravná věc spadne na zem. Aiyana mělx pravdu. Když se na to člověk zaměří, je ten zvuk neskutečně otravný."
"D3D-16","No Sc, msc: Supernova, no sfx, Next: [D3D-16b]","Time passes.","Čas běží."
"D3D-16b","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]","-phone chimes-","-cinknutí telefonu-"
"D3D-16b-Option-1","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]","",""
"D3D-16b-Option-2","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]D3D-16b-Option-2","",""
"PON-1","No Sc, msc: BracingForImpact, no sfx, Next: [PON-2]","It's Cassiopeia.","To je Cassiopeia."
"PON-2","No Sc, msc: BracingForImpact, no sfx, Next: [PON-3]","I pick up my phone but put it back down.","Zvednu telefon, ale zase ho odložím."
"PON-3","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [PON-4]"," Sorry Cassie. Just focus on getting out of here."," Promiň, Cassie. Radši se soustřeď na to, ať se odsud dostaneš."
"PON-4","No Sc, msc: BracingForImpact, no sfx, Next: [PON-5]","A sinking feeling forms in my stomach as I realize she stopped because its time for her to make her space jump.","Sevře se mi žaludek, když si uvědomím, proč mi přestala psát – je čas, aby skočila do vesmíru."
"PON-5","No Sc, msc: BracingForImpact, no sfx, Next: [PON-6]","She gave up.","Vzdala to."
"PON-6","No Sc, msc: BracingForImpact, no sfx, Next: [PON-7]","I thought I could handle this.","Moje představa byla, že to zvládnu."
"PON-7","No Sc, msc: BracingForImpact, no sfx, Next: [PON-8]","I thought I would be fine.","Že budu v pohodě."
"PON-8","No Sc, msc: BracingForImpact, no sfx, Next: [PON-9]","Maybe it would have been better to just tell her. She must have cared if she wanted to speak to me so badly.","Možná by bývalo lepší jí to prostě říct. Jestli se mnou chtěla mluvit, znamená to, že jí na mně pořád záleží."
"PON-9","No Sc, msc: BracingForImpact, no sfx, Next: [PON-10]","I pull up a chair next to the window and take a seat.","Přitáhnu si židli k oknu a posadím se."
"PON-10","No Sc, msc: Supernova, no sfx, Next: [PON-11]","Cosmic Fuel the place to fill to your heart’s content… ","Cosmic Fuel – místo, kde můžete tankovat, co srdce ráčí… "
"PON-11","No Sc, msc: Supernova, no sfx, Next: [PON-12]","Now it is the place where my heart feels the most empty. ","Teď je to místo, kde se moje srdce cítí nejprázdnější. "
"PON-12","No Sc, msc: BracingForImpact, no sfx","I’m an idiot.","Jsem idiot."
"POP-1","No Sc, msc: Supernova, no sfx, Next: [POP-2]","It's time to stop beating around the bush.","Je čas přestat kličkovat."
"POP-2","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-3]","Dmi you’re actually scaring me. Why aren’t you answering? ","Dmi, teď už mě vážně děsíš. Proč neodpovídáš? "
"POP-3","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-4]","I can’t go to the Space Port.","Já na ten kosmodrom nemůžu."
"POP-4","No Sc, msc: Supernova, no sfx, Next: [POP-5]","Silence.","Ticho."
"POP-5","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-6]"," Are u at home?"," Jsi doma?"
"POP-6","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-7]"," No."," Ne."
"POP-7","No Sc, msc: Supernova, no sfx, Next: [POP-8]","Silence.","Ticho."
"POP-8","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-9]"," Give me a few minutes."," Dej mi pár minut."
"POP-9","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-10]"," What"," Co"
"POP-10","No Sc, msc: Supernova, no sfx, Next: [POP-11]","Cassiopeia stops replying.","Cassiopeia přestane odpovídat."
"POP-11","No Sc, msc: Supernova, no sfx, Next: [POP-12]","I stare at my phone before typing a few more replies.","Chvilku na telefon zírám. Napíšu jí pár dalších zpráv."
"POP-12","No Sc, msc: Supernova, no sfx, Next: [POP-13]","Nothing.","Nic."
"POP-13","No Sc, msc: Supernova, no sfx, Next: [POP-14]","Is she mad at me? I know this has gotta take the prize for one of the worst things to ever tell someone.","Je na mě naštvaná? Je mi jasné, že tohle asi vyhraje cenu za jednu z nejhorší věcí, co se dá někomu říct."
"POP-14","No Sc, msc: Supernova, no sfx, Next: [POP-15]","Crap.","Sakra."
"POP-15","No Sc, msc: Supernova, no sfx, Next: [POP-16]","I should have just come clean earlier. Of course she’s not going to take this well. WHO WOULD? ","Měla to ode mě slyšet dřív. Jasně, že je naštvaná. KDO BY NEBYL? "
"POP-16","No Sc, msc: Supernova, no sfx, Next: [POP-16b]","I place my face in my hands and groan. For some reason the entire universe has been shooting me signs to just come clean and here I am a few hours from Doomsday and I just-- ","Schovám si obličej do dlaní a zasténám. Z nějakého důvodu mi vesmír celou dobu naznačoval, ať přiznám barvu, a teď už do konce světa chybí jenom pár hodin a já– "
"POP-16b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [POP-17]","-door opens and chimes-","-otevřou se dveře a zazní zvonek-"
"POP-17","Sc: Dmi, msc: Supernova, no sfx, Next: [POP-18]"," Huh?"," Co?"
"POP-18","No Sc, msc: BracingForImpact, no sfx, Next: [POP-19]","Every atom in my body freezes as I look at the panting figure standing in the doorway.","Každý atom v těle se mi zastaví, když se podívám na udýchanou postavu ve dveřích."
"POP-19","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-20]","C-Cassiopeia…?","C-Cassiopeio…?"
"POP-20","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-21]","You don’t know how hard it was for me to get here in the time I had left.","Víš vůbec, jak těžký bylo to sem stihnout?"
"POP-21","No Sc, msc: BracingForImpact, no sfx, Next: [POP-22]","She punches me immediately.","Bez váhání mi dá pěstí."
"POP-22","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-23]"," Ow! Cassie!"," Au! Cassie!"
"POP-23","No Sc, msc: BracingForImpact, no sfx, Next: [POP-24]","She punches me again.","Ještě jedna rána pěstí."
"POP-24","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-25]","Don’t “Ow” me! YOU WOULD PICK NOW OUT OF ALL TIMES TO TELL ME YOU WEREN’T ABLE TO GET CLEARED FOR A SPACE JUMP?","Jaký „au“?! TEĎ?! TEĎ MI ŘÍKÁŠ, ŽE TĚ NEPUSTILI KE SKOKU?"
"POP-25","No Sc, msc: BracingForImpact, no sfx, Next: [POP-26]","She’s fuming understandably so. ","Zuří. Právem. "
"POP-26","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-27]","I’m sorry! I didn’t want you to worry about me!","Promiň! Nechci, aby sis o mě dělala starost!"
"POP-27","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-28]","Also things just weren’t the best. I…didn’t see how things would get better even if I found a way to go. ","Navíc jsme měli krizi, a já… nepřišlo mi, že by se to mělo zlepšit, skok-neskok. "
"POP-28","No Sc, msc: BracingForImpact, no sfx, Next: [POP-29]","Cassiopeia relaxes.","Cassiopeia se uvolní."
"POP-29","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-30]"," Is anyone else here?"," Je tady ještě někdo?"
"POP-30","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-31]"," It's just me."," Jenom já."
"POP-31","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-32]"," Do you guys sell Chai here?"," Máte tady chai?"
"POP-32","No Sc, msc: BracingForImpact, no sfx, Next: [POP-33a]","Chai has always been Cassiopeia’s choice for an end-of-the-world drink. We’ve had too many late-night “What-if?” conversations for me to not remember.","Chai byl vždycky Cassiopeino pití pro konec světa. Na téma „co kdyby?“ jsme se spolu dlouho do noci bavili tolikrát, že tohle zapomenout prostě nejde."
"POP-33a","Sc: Dmi, msc: BracingForImpact, sfx: , Next: [POP-33]","I’ll get that for you.","Přinesu ti ho."
"POP-33","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-34]"," Thanks Dmi."," Díky, Dmi."
"POP-34","No Sc, msc: BracingForImpact, no sfx, Next: [POP-35]","I change the settings of the hot drink machine to Chai and watch as the warm drink pours into the cup.","Nastavím automat na chai a sleduju, jak se teplý nápoj postupně rozlévá do kelímku."
"POP-35","No Sc, msc: BracingForImpact, no sfx, Next: [POP-36]","I place the cup down on the counter in front of me and push it toward her.","Položím kelímek na pult před sebe a posunu ho k ní."
"POP-36","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-37]"," Dmi come. "," Dmi, pojď sem. "
"POP-37","No Sc, msc: BracingForImpact, no sfx, Next: [POP-38]","She moves over to the window with her Chai in hand. I grab my chair and an extra from behind the counter and drag them over to her.","S chaiem v ruce se rozejde k oknu. Seberu dvě židle zpoza pultu a přinesu je k ní."
"POP-38","No Sc, msc: BracingForImpact, no sfx, Next: [POP-38b]","She takes a long sip of her drink before sitting down.","Dlouze se napije a pak se usadí."
"POP-38b","No Sc, msc: BracingForImpact, sfx: Smoke_Detector_Beep_2, Next: [POP-39]","-smoke alarm chirps-","-pípnutí požárního alarmu-"
"POP-39","No Sc, msc: BracingForImpact, no sfx, Next: [POP-40]","Cassiopeia searches for the sound. I grab a nearby broom.","Cassiopeia hledá zdroj zvuku. Popadnu koště."
"POP-40","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-41]"," Give me a second."," Vydrž vteřinku."
"POP-41","No Sc, msc: BracingForImpact, no sfx, Next: [POP-42]","I land a solid SMACK at the smoke alarm and watch as it falls to pieces.","Vší silou se rozpřáhnu a PRÁSK – požární alarm se rozletí na kousky."
"POP-42","No Sc, msc: BracingForImpact, no sfx, Next: [POP-43]","Cassiopeia doesn’t say a word as I bring myself next to her.","Když se k ní vracím, neříká Cassiopeia ani slovo."
"POP-43","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-44]","As I was saying…","Jak jsem říkala…"
"POP-44","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-45]"," Did you ever think about what happens after the supernova if you never told me?"," Tebe nenapadlo zamyslet se nad tím, co by bylo, kdyby nastala supernova a já o tobě nic nevěděla?"
"POP-45","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-46]","You’d carry on without me. Probably. Cassie you’re not even going to make it back in time! ","Šla bys dál beze mě. Nejspíš. Cassie, vždyť se nestihneš vrátit! "
"POP-46","No Sc, msc: BracingForImpact, no sfx, Next: [POP-47]","Cassiopeia doesn’t answer. She takes another sip of her cheap gas station Chai.","Cassiopeia neodpoví a pomalu si usrkne svého laciného benzínkového chaie."
"POP-47","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-48]","Nice try. Dmi you’re one of the most important people to me. ","Zkoušíš to hezky, Dmi, ale patříš k lidem, na kterých mi v životě záleží nejvíc. "
"POP-48","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-49]","I’m here because I want to be here with you!","Jsem tady, protože s tebou být chci!"
"POP-49","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-50]"," Cass--"," Cass–"
"POP-50","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-51]"," You have been giving me the slip for days and I knew something was up!"," Už několik si dní se akorát vymlouváš a mě bylo jasné, že se něco děje!"
"POP-51","No Sc, msc: BracingForImpact, no sfx, Next: [POP-52]","Tears well up in my eyes. I can’t help it.","Do očí se mi derou slzy. Nejde tomu zabránit."
"POP-52","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-53]","Dmi? Come on…","Dmi? No tak…"
"POP-53","No Sc, msc: BracingForImpact, no sfx, Next: [POP-54]","She takes me into her arms before she wipes at my tears. She holds my face in her hands. I can’t pinpoint the emotion I see in her face.","Otře mi slzy a obejme mě. Vezme mi obličej do dlaní a já nedokážu určit, co jí to vidím ve tváři."
"POP-54","No Sc, msc: BracingForImpact, no sfx, Next: [POP-55]","Was it pity?","Je to lítost?"
"POP-55","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-56]","I want to be here with you. Don’t cry.","Já s tebou chci být. Nebreč."
"POP-56","No Sc, msc: BracingForImpact, no sfx, Next: [POP-57]","…love? Was that it?","…láska? Co je to?"
"POP-57","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-58]"," I wish we had more time. I wish we could have done more things together or had a chance to just live in another galaxy. Or at least you should be able to leave-- "," Kéž by nám dali víc času. Kéž by nám dali šanci prožít spolu víc nebo žít v jiné galaxii, nebo alespoň abys mohla odejít– "
"POP-58","No Sc, msc: BracingForImpact, no sfx, Next: [POP-59]","Cassiopeia wipes at my tears some more. I see her own tears threaten to fall.","Cassiopeia mi utírá slzy. Vidím, že sama má na krajíčku."
"POP-59","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-60]","I don’t want to leave without you.","Nechci odejít bez tebe."
"POP-60","No Sc, msc: BracingForImpact, no sfx, Next: [POP-60b]","I wipe at my own tears.","Otřu si slzy."
"POP-60b","No Sc, msc: BracingForImpact, sfx: Text_1, Next: [TPOP-1]","-phone chimes-","-cinknutí telefonu-"
"TPOP-1","No Sc, on phone, msc: BracingForImpact, no sfx, Next: [POP-61]","SUPERNOVA IMMINENT. EVACUATE IMMEDIATELY.","BLÍŽÍ SE SUPERNOVA. TÍMTO VÁS VYZÝVÁME K OKAMŽITÉ EVAKUACI."
"TPOP-2"," ""added missing string""","!!! DEIMOS MOON WARNING !!!","!!! VÝSTRAHA PRO MĚSÍC DEIMOS !!!"
"POP-61","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-62]","A little late for that isn’t it?","Na to už je trochu pozdě, ne?"
"POP-62","No Sc, msc: BracingForImpact, no sfx, Next: [POP-63]","I scoot my chair closer to Cassiopeia. She’s a beacon in this time where I thought I would be alone.","Přisunu si židli blíž ke Cassiopeie. Ve chvíli, kdy mi hrozilo naprosté osamění, je její přítomnost jako maják zářící do černé noci."
"POP-63","No Sc, msc: BracingForImpact, no sfx, Next: [POP-64]","I didn’t think I would be ready for this. I still don’t think I am.","Byl by někdo na něco takového připravený? Já pořád nejsem."
"POP-64","No Sc, msc: BracingForImpact, no sfx, Next: [POP-65]","Cassiopeia takes my hand and smiles as she gives it a squeeze.","Cassiopeia mě vezme za ruku a s úsměvem ji stiskne."
"POP-65","No Sc, msc: BracingForImpact, no sfx, Next: [POP-66]","Okay…","Tak jo…"
"POP-66","No Sc, msc: BracingForImpact, no sfx, Next: [POP-67]","Alright…","Tak fajn…"
"POP-67","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-68]","Thank you Cassie. ","Děkuju, Cassie. "
"POP-68","No Sc, msc: BracingForImpact, no sfx, Next: [POP-69]","She chuckles somehow she’s still smug even now. ","Zasměje se, stále plná té své sebejistoty. "
"POP-69","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-70]"," I love you too Dmi. "," Taky tě miluju, Dmi. "
"POP-70","No Sc, msc: BracingForImpact, no sfx, Next: [POP-71]","I return her laugh as our world goes white.","Oplatím jí smích a svět se s námi zahalí do bílé."
"POP-71","No Sc, msc: BracingForImpact, no sfx","I was never really alone.","Nikdy mě neopustila."
