"location","context","source","target"
"D2D-55b","No Sc, msc: Supernova, sfx: Door_Open,Door_Chime,Door_Close, Next: [Day3Transition]","-door opens and closes with a chime-","[ドアが開く。閉まると同時に、チャイム音が鳴る]"
"Day3Transition","No Sc, msc: Supernova, no sfx, Next: [D3D-1]","DAY 3","3日目"
"D3D-1","No Sc, msc: Supernova, no sfx, Next: [D3D-2]","Doomsday.","終末の日だ。"
"D3D-2","No Sc, msc: Supernova, no sfx, Next: [D3D-3]","Feels a lot quieter than how I’d imagined it.","想像していたよりもずっと静かなように思える。"
"D3D-3","No Sc, msc: Supernova, no sfx, Next: [D3D-4]","Well most people evacuated… it makes sense it's this quiet. ","まあ、ほとんどの人が避難したわけだから…静かなのも納得がいく。 "
"D3D-4","No Sc, msc: Supernova, no sfx, Next: [D3D-4b]","There’s no Flubber no Rob just me. ","プルリリも、ロブもいない。自分だけだ。 "
"D3D-4b","No Sc, msc: Supernova, sfx: Text_1, Next: [T18]","-phone chimes-","[スマホが鳴る]"
"T18","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Pocket_Swoosh_2, Next: [T19]","Dmi did you get my message about where to meet me at the Space Port? You haven’t been answering me since last night. ","ドゥミ、アタシのメッセージ見た？宇宙転送所の待ち合わせ場所送っといたんだよ。昨日の夜から返事してくれないから "
"T19","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [T20]"," Sorry just been so busy. You know how it is. "," ごめん、すごく忙しかったんだ。カシィも知ってる通りでさ "
"T20","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [D3D-5]","What’s wrong with you? I would think this is a pretty big time to answer your messages! I mean we got the last space jumps of the day! ","もう、しっかりしてよ。こういうときこそ返事するべきだと思うけど！今日、最後の宇宙転送なんだからね！ "
"D3D-5","No Sc, msc: Supernova, no sfx, Next: [D3D-6]","For once I feel tears threaten to fall from my face as I stare at my phone.","スマホを見つめながら、今、この瞬間だけ、涙がこぼれおちそうになった。"
"D3D-6","No Sc, msc: Supernova, no sfx, Next: [T21]","I wipe my face. Why am I such a loser? I don’t wanna weigh her down. I’m doing her a favor by not telling her!","顔を拭く。どうして自分はこんなに情けないんだろう？カシィの重荷にはなりたくない。言わない方が、カシィのためでしょ！"
"T21","Sc: Cassiopeia, on phone, msc: Supernova, no sfx, Next: [DD3-1a]"," Dmi?"," ドゥミ？"
"DD3-1a","No Sc, msc: Supernova, sfx: Smoke_Detector_Beep_2, Next: [DD3-1]","-smoke alarm chirps-","[火災報知器がリンリンと鳴り響く]"
"DD3-1","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-7]"," Really? Today of all days?"," うそでしょ？よりによって今日？"
"D3D-7","No Sc, msc: Supernova, no sfx, Next: [D3D-8]","You’d think after all this time smoke alarms wouldn’t work the same way as they did hundreds of years ago.","数百年経っても火災報知器の仕組みは変わっていないだなんて、
普通は思わないだろう。"
"D3D-8","No Sc, msc: Supernova, no sfx, Next: [AD1a]","I tune it out as I busy myself with my normal routine. Cleaning waiting more cleaning and more waiting. ","報知器の音量を下げて、いつもの作業をこなす。掃除して、
お客さんを待って、もっと掃除して。待ちつづける。 "
"AD1a","No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [AD1]","-door opens and chimes-","[ドアが開いて、チャイム音が鳴る]"
"AD1","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [D3D-9]","Oh wow. You’re actually open. ","わあ。本当に開いてるんだね。 "
"D3D-9","No Sc, msc: Supernova, no sfx, Next: [D3D-10]","My head whips up from where I was brooming from the already pristine floors.","ほうきで掃いていた一点から頭を上げる。そこはもうピカピカになっていたけど。"
"D3D-10","No Sc, msc: Supernova, no sfx, Next: [DD3-2]","Xey holds a phone in xeir hand.","その人は、片手にスマホを持っている。"
"DD3-2","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-11]"," Oh hey. Uh what are you doing here? "," ああ、どうも。えっと、何かご用でしょうか？ "
"D3D-11","No Sc, msc: Supernova, no sfx, Next: [D3D-12]","The person walks towards the counter. I walk behind it just as I usually would.","お客さんがカウンターの方へと歩いてきた。わたしはいつもの
ようにカウンターのうしろへ移動する。"
"D3D-12","No Sc, msc: Supernova, sfx: Smoke_Detector_Beep_2, Next: [AD2]","Xey pause as xey look up at the chirping smoke alarm. I watch the gears turn as xey decide to ignore it.","その人は鳴りつづける火災報知器を見て動きを止めた。頭の中で状況を理解し、無視することにした一連の流れが見えるようだ。"
"AD2","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [DD3-3]"," I wanted to see if I can get a snack or something. My phone said this place was open. I wanted to grab something before going back home to Earth. "," お菓子とか何か、買えるものがないか見にきたんだ。スマホで調べたら、ここは開いてるって出てきてね。地球に帰る前に、何か買えればいいと思って。 "
"DD3-3","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-13]"," Earth?"," 地球？"
"D3D-13","No Sc, msc: Supernova, no sfx, Next: [AD3]","Earth isn’t a planet you hear too often when it came to human inhabitants. Despite the supernova, Earth has already been deemed unfavorable for living compared to anywhere else.","人間の居住星として、地球というのはあまり聞かない。スーパー
ノヴァのことがわかる前から、ほかと比べて住むには向かないと
判断された場所なのだ。"
"AD3","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD4]"," Yeah some people actually still live there. "," ああ。まだ住んでいる人たちもいるんだよ。 "
"AD4","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [D3D-14]"," and by some people I mean me."," その中には、君の目の前にいるこの人間も入ってる。"
"D3D-14","No Sc, msc: Supernova, no sfx, Next: [DD3-4]","I chuckle.","自分はクスっと笑う。"
"DD3-4","Sc: Dmi, msc: Supernova, no sfx, Next: [AD5]"," Well what are you looking for? I can help you pick out something. "," それで、どんなものをお探しですか？お手伝いしますよ。 "
"AD5","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD6]","Well to be honest…I don’t really care. What do you think is good? ","うーん、正直…考えてなかったな。何か、おすすめはある？ "
"AD6","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [AD6b]","I’ll take anything.","本当になんでもいいよ。"
"AD6b","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]","Select an item in the shop","店にある商品を選択しよう"
"AD6b-Option-1","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]","",""
"AD6b-Option-2","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]AD6b-Option-2","",""
"TDP10-1","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-2]","Hmm don’t think I’ve tried this before. ","うん、これは初めてだ。 "
"TDP10-2","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-3]"," How many luncos is it?"," いくら払えばいいかな？"
"TDP10-3","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-4]","I’d be crazy to make this company richer by charging you.","ランコは結構ですよ。これ以上この会社をもうけさせるなんて、
わたしの目の黒いうちはできません。"
"TDP10-4","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-4a]"," Just checking."," 一応、確認しとこうと思ってさ。"
"TDP10-4a","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-5]"," So what possessed you to clock in when you could be at home or better yet at the Space Port on your way out of here? "," それで、君は何かに取りつかれてるの？自分の家にいるとか、転送所に行ってここから出ることだってできるのに、こうしてここにいるなんて。 "
"TDP10-5","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-6]"," Just a coward who thinks working at a gas station is more comfortable than confronting my problems head-on."," いえ、自分はただの臆病者です。問題に真正面から向き合うよりも、ガソリンスタンドで仕事してる方が楽に思えただけで。"
"TDP10-6","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-7]"," What about you?"," お客様はどうなんですか？"
"TDP10-7","No Sc, msc: Supernova, no sfx, Next: [TDP10-8]","Xey let out a bitter laugh.","その人が苦々しげに笑った。"
"TDP10-8","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-9]"," I stayed behind."," ただ、残ってたんだよ。"
"TDP10-9","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-10]"," You might think it's stupid but I want to stay with the Earth in its final moments. "," バカなことだって思うかもしれないけど、最後の瞬間くらいは地球にいたいんだ。 "
"TDP10-10","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-11]","Everyone left it behind and I just don’t want to do the same. I did too much for that floating rock in space. I tried my best. ","みんなは地球を置いて去ったけど、同じようにはしたくない。
宇宙に浮いてるあの岩に尽くしてきてしまったから。
最善を尽くしてきたから。 "
"TDP10-11","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-12]","You’re just going to get sent to hell with it?","地球と…死なばもろとも、ってことですか？"
"TDP10-12","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-13]"," That does make it sound cooler when you say it like that."," そういうふうに言うと、かっこいいね。"
"TDP10-13","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-14]","I don’t really think it's stupid.","バカだなんて思いません。"
"TDP10-14","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-15]","What's your name? Might as well ask while we’re here.","お名前をうかがってもいいですか？せっかくなので。"
"TDP10-15","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-16]"," It's Aiyana. Nothing special to it."," アイヤナだよ。平凡な名前でしょう。"
"TDP10-16","No Sc, msc: Supernova, no sfx, Next: [TDP10-17]","Xey look at my name tag. I see as xeir eyes look back down to double check.","アイヤナさんが自分の名札を見る。もう一度視線が下りて、
確認しなおしているのがわかる。"
"TDP10-17","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-18]"," Thanks for the free stuff Dmi. "," コレ、タダでくれてありがとうね、ドゥミさん。 "
"TDP10-18","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-19]"," It's no problem. Just enjoy it. Thanks for being my last customer."," いえいえ。気に入ってくれればうれしいです。
最後のお客様になってくださり、ありがとうございました。"
"TDP10-19","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-20]","For what it's worth I think they deserve to know. There isn’t much time left. ","言うだけ言っておくけど、君の大事な人には知る権利があると
思うよ。もう時間もないからね。 "
"TDP10-20","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-21]","I don’t think anyone should go out with regrets.","後悔したまま終わりを迎えるのが、正しいとは思わないから。"
"TDP10-21","No Sc, msc: Supernova, no sfx, Next: [TDP10-22]","Xey go over to the door.","アイヤナさんがドアへと歩いていく。"
"TDP10-22","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-22b]","Also take out the batteries in that smoke alarm. You don’t have to be in hell already jeez. ","それと、その火災報知器はバッテリーを取ってしまうといい。
今から地獄にいることないでしょう？ "
"TDP10-22b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Close, Next: [D3D-15a]","-door opens and closes with a chime-","[ドアが開く。閉まると同時に、チャイム音が鳴る]"
"D3D-15a","No Sc, msc: Supernova, no sfx, Next: [D3D-15]","I grab my broom and give the smoke alarm a solid SMACK.","わたしはほうきをつかむと、報知器に強烈な一撃を食らわせる。"
"D3D-15","No Sc, msc: Supernova, no sfx, Next: [D3D-16]","The thing falls to the ground. Aiyana was right about how annoying the noise is when you’re not ignoring it.","報知器は床に落ちた。アイヤナさんの言っていた通りだ。
聞かないように意識していないと、この音は本当に気にさわる。"
"D3D-16","No Sc, msc: Supernova, no sfx, Next: [D3D-16b]","Time passes.","時間が過ぎてゆく。"
"D3D-16b","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]","-phone chimes-","[スマホが鳴る]"
"D3D-16b-Option-1","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]","",""
"D3D-16b-Option-2","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]D3D-16b-Option-2","",""
"PON-1","No Sc, msc: BracingForImpact, no sfx, Next: [PON-2]","It's Cassiopeia.","カシオペアだ。"
"PON-2","No Sc, msc: BracingForImpact, no sfx, Next: [PON-3]","I pick up my phone but put it back down.","スマホを手に取ってから、また置いた。"
"PON-3","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [PON-4]"," Sorry Cassie. Just focus on getting out of here."," ごめん、カシィ。今はただ、ここから出ることに集中していて。"
"PON-4","No Sc, msc: BracingForImpact, no sfx, Next: [PON-5]","A sinking feeling forms in my stomach as I realize she stopped because its time for her to make her space jump.","お腹がずんと重くなる。カシィからの返事が来なくなったのは、
もうすぐ宇宙転送をするからだ。"
"PON-5","No Sc, msc: BracingForImpact, no sfx, Next: [PON-6]","She gave up.","あきらめたんだ。"
"PON-6","No Sc, msc: BracingForImpact, no sfx, Next: [PON-7]","I thought I could handle this.","覚悟はできてると思ってた。"
"PON-7","No Sc, msc: BracingForImpact, no sfx, Next: [PON-8]","I thought I would be fine.","そのときが来ても、自分は大丈夫だって。"
"PON-8","No Sc, msc: BracingForImpact, no sfx, Next: [PON-9]","Maybe it would have been better to just tell her. She must have cared if she wanted to speak to me so badly.","もしかしたら、話してしまった方がよかったのかもしれない。あんなに自分と話したがっていたんだから、気にしてくれていたんだろう。"
"PON-9","No Sc, msc: BracingForImpact, no sfx, Next: [PON-10]","I pull up a chair next to the window and take a seat.","わたしは窓の近くまで椅子を持ってきて、腰を下ろす。"
"PON-10","No Sc, msc: Supernova, no sfx, Next: [PON-11]","Cosmic Fuel the place to fill to your heart’s content… ","「コスミック・エナジー」
「ハートが満タンになるまで、コスミックで補給しよう」… "
"PON-11","No Sc, msc: Supernova, no sfx, Next: [PON-12]","Now it is the place where my heart feels the most empty. ","この瞬間、ここにいるわたしのハートは今までになく空っぽだ。 "
"PON-12","No Sc, msc: BracingForImpact, no sfx","I’m an idiot.","自分はバカだ。"
"POP-1","No Sc, msc: Supernova, no sfx, Next: [POP-2]","It's time to stop beating around the bush.","ごまかすのはもうやめよう。"
"POP-2","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-3]","Dmi you’re actually scaring me. Why aren’t you answering? ","ドゥミ、ホントに不安になるから返事してよ。なんで返事してくれないの？ "
"POP-3","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-4]","I can’t go to the Space Port.","わたし、転送所には行けない"
"POP-4","No Sc, msc: Supernova, no sfx, Next: [POP-5]","Silence.","沈黙。"
"POP-5","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-6]"," Are u at home?"," いま、家にいる？"
"POP-6","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-7]"," No."," ううん"
"POP-7","No Sc, msc: Supernova, no sfx, Next: [POP-8]","Silence.","沈黙。"
"POP-8","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-9]"," Give me a few minutes."," 少しだけ待ってて"
"POP-9","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-10]"," What"," え"
"POP-10","No Sc, msc: Supernova, no sfx, Next: [POP-11]","Cassiopeia stops replying.","返事が来なくなった。"
"POP-11","No Sc, msc: Supernova, no sfx, Next: [POP-12]","I stare at my phone before typing a few more replies.","スマホを見つめてから、何度かまたメッセージを送ってみる。"
"POP-12","No Sc, msc: Supernova, no sfx, Next: [POP-13]","Nothing.","返事は来ない。"
"POP-13","No Sc, msc: Supernova, no sfx, Next: [POP-14]","Is she mad at me? I know this has gotta take the prize for one of the worst things to ever tell someone.","怒らせた？確かに、自分の返事は誰かに言われたら最悪なことの
トップ3に入るんだろう。"
"POP-14","No Sc, msc: Supernova, no sfx, Next: [POP-15]","Crap.","この状況も最悪だ。"
"POP-15","No Sc, msc: Supernova, no sfx, Next: [POP-16]","I should have just come clean earlier. Of course she’s not going to take this well. WHO WOULD? ","もっと早く素直に言っておくべきだったんだ。カシィがすんなり
受け入れられるはずはないんだから。そもそも、受け入れられる
人なんてこの太陽系にいない。 "
"POP-16","No Sc, msc: Supernova, no sfx, Next: [POP-16b]","I place my face in my hands and groan. For some reason the entire universe has been shooting me signs to just come clean and here I am a few hours from Doomsday and I just-- ","わたしは両手で顔を覆って、うめき声を上げる。宇宙の何もかもが、たびたび「素直になれ」とサインを送ってきていたのに、どうしてか自分は終末まであと数時間ってときに、ここで―― "
"POP-16b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [POP-17]","-door opens and chimes-","[ドアが開いて、チャイム音が鳴る]"
"POP-17","Sc: Dmi, msc: Supernova, no sfx, Next: [POP-18]"," Huh?"," んん？"
"POP-18","No Sc, msc: BracingForImpact, no sfx, Next: [POP-19]","Every atom in my body freezes as I look at the panting figure standing in the doorway.","扉の前で息を切らせているその人を見て、身体中の原子が
固まる。"
"POP-19","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-20]","C-Cassiopeia…?","カ…カシオペア…？"
"POP-20","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-21]","You don’t know how hard it was for me to get here in the time I had left.","間に合うようにここまで来るの、どれだけ大変だったと思う？"
"POP-21","No Sc, msc: BracingForImpact, no sfx, Next: [POP-22]","She punches me immediately.","カシィが間髪入れず、わたしにパンチを食らわせる。"
"POP-22","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-23]"," Ow! Cassie!"," あてっ！カシィ！"
"POP-23","No Sc, msc: BracingForImpact, no sfx, Next: [POP-24]","She punches me again.","もう一度、カシィのパンチが飛んでくる。"
"POP-24","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-25]","Don’t “Ow” me! YOU WOULD PICK NOW OUT OF ALL TIMES TO TELL ME YOU WEREN’T ABLE TO GET CLEARED FOR A SPACE JUMP?","「あてっ」じゃないわよ！アンタ！今の今になって！宇宙転送！
できないなんて！言ってきてさあ！！"
"POP-25","No Sc, msc: BracingForImpact, no sfx, Next: [POP-26]","She’s fuming understandably so. ","これは相当怒っている。それもそうだろう。 "
"POP-26","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-27]","I’m sorry! I didn’t want you to worry about me!","ごめん！心配してほしくなかったの！"
"POP-27","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-28]","Also things just weren’t the best. I…didn’t see how things would get better even if I found a way to go. ","それに、人生絶好調ってワケでもなかったし。ここから…出る方法があったとしても、それで何かがよくなるって思えなかったんだ。 "
"POP-28","No Sc, msc: BracingForImpact, no sfx, Next: [POP-29]","Cassiopeia relaxes.","カシオペアがふっと力を抜いた。"
"POP-29","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-30]"," Is anyone else here?"," ここ、他には誰かいるの？"
"POP-30","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-31]"," It's just me."," 自分だけだよ。"
"POP-31","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-32]"," Do you guys sell Chai here?"," チャイって売ってる？"
"POP-32","No Sc, msc: BracingForImpact, no sfx, Next: [POP-33a]","Chai has always been Cassiopeia’s choice for an end-of-the-world drink. We’ve had too many late-night “What-if?” conversations for me to not remember.","2人で世界の終わりのことを考えていたとき、カシオペアが選ぶ最後の飲み物はいつだってチャイだった。「こうなったらどうする？」
なんて会話を夜中に何回もしたから、忘れることはない。"
"POP-33a","Sc: Dmi, msc: BracingForImpact, sfx: , Next: [POP-33]","I’ll get that for you.","すぐ用意するね。"
"POP-33","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-34]"," Thanks Dmi."," ありがと、ドゥミ。"
"POP-34","No Sc, msc: BracingForImpact, no sfx, Next: [POP-35]","I change the settings of the hot drink machine to Chai and watch as the warm drink pours into the cup.","わたしはホットドリンクマシンの設定をチャイに変えて、
あたたかい飲み物がカップに注がれていくのを見つめる。"
"POP-35","No Sc, msc: BracingForImpact, no sfx, Next: [POP-36]","I place the cup down on the counter in front of me and push it toward her.","カウンターにカップを置いてから、彼女の方へそっと
押し出した。"
"POP-36","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-37]"," Dmi come. "," ドゥミ、こっちに来て。 "
"POP-37","No Sc, msc: BracingForImpact, no sfx, Next: [POP-38]","She moves over to the window with her Chai in hand. I grab my chair and an extra from behind the counter and drag them over to her.","彼女がチャイを片手に、窓の方へと歩いていく。自分も
カウンターから椅子を2脚持って、彼女のいる方へと
引きずっていった。"
"POP-38","No Sc, msc: BracingForImpact, no sfx, Next: [POP-38b]","She takes a long sip of her drink before sitting down.","彼女はゆっくりとチャイを口に含んでから、腰を下ろす。"
"POP-38b","No Sc, msc: BracingForImpact, sfx: Smoke_Detector_Beep_2, Next: [POP-39]","-smoke alarm chirps-","[火災報知器がリンリンと鳴り響く]"
"POP-39","No Sc, msc: BracingForImpact, no sfx, Next: [POP-40]","Cassiopeia searches for the sound. I grab a nearby broom.","カシオペアが音の出所を探す。
自分は近くにあったほうきをつかんだ。"
"POP-40","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-41]"," Give me a second."," ちょっと待ってね。"
"POP-41","No Sc, msc: BracingForImpact, no sfx, Next: [POP-42]","I land a solid SMACK at the smoke alarm and watch as it falls to pieces.","わたしは火災報知器に会心の一撃を食らわせた。
バラバラになって床に落ちていくのを、じっと見つめる。"
"POP-42","No Sc, msc: BracingForImpact, no sfx, Next: [POP-43]","Cassiopeia doesn’t say a word as I bring myself next to her.","自分が隣に座るまで、カシオペアは一言も発しなかった。"
"POP-43","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-44]","As I was saying…","それで、話の続きだけど…"
"POP-44","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-45]"," Did you ever think about what happens after the supernova if you never told me?"," ドゥミがホントのことを言ってなかったら、スーパーノヴァのあとのアタシはどうなってたかって…考えたことはあったの？"
"POP-45","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-46]","You’d carry on without me. Probably. Cassie you’re not even going to make it back in time! ","そりゃ、自分がいないまま生きていくでしょ。
カシィ、もう転送所に戻るの、間に合わないよ！ "
"POP-46","No Sc, msc: BracingForImpact, no sfx, Next: [POP-47]","Cassiopeia doesn’t answer. She takes another sip of her cheap gas station Chai.","カシオペアは返事をしない。ガソリンスタンドの安っぽい
チャイを、もうひとくち飲んだだけだ。"
"POP-47","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-48]","Nice try. Dmi you’re one of the most important people to me. ","そんなこと言ってもムダよ。ドゥミはアタシにとって、誰よりも大事な人のひとりなんだから。 "
"POP-48","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-49]","I’m here because I want to be here with you!","アタシがここにいるのは、ドゥミと一緒にいたいから！"
"POP-49","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-50]"," Cass--"," カシ――"
"POP-50","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-51]"," You have been giving me the slip for days and I knew something was up!"," 何日もちゃんと答えないで、返事ごまかしてさ。
何かあるってわかってたんだから！"
"POP-51","No Sc, msc: BracingForImpact, no sfx, Next: [POP-52]","Tears well up in my eyes. I can’t help it.","両目に涙がたまる。ダメだ、抑えられない。"
"POP-52","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-53]","Dmi? Come on…","ドゥミ？ちょっと…"
"POP-53","No Sc, msc: BracingForImpact, no sfx, Next: [POP-54]","She takes me into her arms before she wipes at my tears. She holds my face in her hands. I can’t pinpoint the emotion I see in her face.","カシィが自分をそっと抱きしめ、涙を拭いてくれる。そして、
両手でわたしの顔を支えた。彼女の顔に浮かんでいるその感情が
なんなのか、自分には言葉にできない。"
"POP-54","No Sc, msc: BracingForImpact, no sfx, Next: [POP-55]","Was it pity?","あれは、哀れみだったのだろうか？"
"POP-55","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-56]","I want to be here with you. Don’t cry.","アタシはドゥミと一緒に、ここにいたいの。泣かないでよ。"
"POP-56","No Sc, msc: BracingForImpact, no sfx, Next: [POP-57]","…love? Was that it?","…愛？愛だったのだろうか？"
"POP-57","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-58]"," I wish we had more time. I wish we could have done more things together or had a chance to just live in another galaxy. Or at least you should be able to leave-- "," もっと時間があったらいいのに。ふたりでいろんなことをして、別の銀河に住んだりできたらよかったのに。そうじゃなくても、カシィがここから出られてたら―― "
"POP-58","No Sc, msc: BracingForImpact, no sfx, Next: [POP-59]","Cassiopeia wipes at my tears some more. I see her own tears threaten to fall.","カシオペアがまた、自分の涙を拭いてくれる。
彼女自身の瞳からも、涙がこぼれそうになっている。"
"POP-59","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-60]","I don’t want to leave without you.","ドゥミがいないなら、アタシは行きたくない。"
"POP-60","No Sc, msc: BracingForImpact, no sfx, Next: [POP-60b]","I wipe at my own tears.","わたしは自分の涙を拭いた。"
"POP-60b","No Sc, msc: BracingForImpact, sfx: Text_1, Next: [TPOP-1]","-phone chimes-","[スマホが鳴る]"
"TPOP-1","No Sc, on phone, msc: BracingForImpact, no sfx, Next: [POP-61]","SUPERNOVA IMMINENT. EVACUATE IMMEDIATELY.","スーパーノヴァが近づいています。ただちに避難してください"
"TPOP-2"," ""added missing string""","!!! DEIMOS MOON WARNING !!!","！！！　デイモス衛星　接近警報　！！！"
"POP-61","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-62]","A little late for that isn’t it?","警告にしては、ちょっと遅かったよね？"
"POP-62","No Sc, msc: BracingForImpact, no sfx, Next: [POP-63]","I scoot my chair closer to Cassiopeia. She’s a beacon in this time where I thought I would be alone.","もっとカシオペアの近くにいられるよう、椅子を引く。
ひとりきりで過ごすだろうと思っていたこの瞬間、ここにいる
彼女はわたしの光だ。"
"POP-63","No Sc, msc: BracingForImpact, no sfx, Next: [POP-64]","I didn’t think I would be ready for this. I still don’t think I am.","心の準備はできてるだろう、なんて思ってなかった。
今もできていないと思う。"
"POP-64","No Sc, msc: BracingForImpact, no sfx, Next: [POP-65]","Cassiopeia takes my hand and smiles as she gives it a squeeze.","カシオペアがわたしの手を取って、きゅっと握りながら自分に
笑いかける。"
"POP-65","No Sc, msc: BracingForImpact, no sfx, Next: [POP-66]","Okay…","うん…"
"POP-66","No Sc, msc: BracingForImpact, no sfx, Next: [POP-67]","Alright…","大丈夫…"
"POP-67","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-68]","Thank you Cassie. ","ありがとう、カシィ。 "
"POP-68","No Sc, msc: BracingForImpact, no sfx, Next: [POP-69]","She chuckles somehow she’s still smug even now. ","彼女がちいさく笑う。こんなときでも、こうしてニヤニヤして
いる。 "
"POP-69","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-70]"," I love you too Dmi. "," アタシも愛してるよ、ドゥミ。 "
"POP-70","No Sc, msc: BracingForImpact, no sfx, Next: [POP-71]","I return her laugh as our world goes white.","自分も彼女とともに笑う。世界が真っ白になる。"
"POP-71","No Sc, msc: BracingForImpact, no sfx","I was never really alone.","わたしがひとりだったことなんて、なかったんだ。"
