"location","context","source","target"
"D2D-44","No Sc, msc: Supernova, no sfx, Next: [KD23]","She squints at my name tag.","그녀가 내 명찰을 슬쩍 확인했다."
"KD23","Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [D2D-45]","You seem like a good kid. I’ll leave a nice review for you on Welp.","좋은 사람인 것 같네요. 웰프에 칭찬 리뷰 남길게요."
"D2D-45","No Sc, msc: Supernova, no sfx, Next: [D2D-45b]","The woman offers me a smile and walks out of the Cosmic Fuel with nachos in hand.","그녀는 내게 한 번 웃어 주고는 나초를 손에 들고 코즈믹 퓨얼을 나갔다."
"D2D-45b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Close, Next: [D2D-46]","-door chimes and closes-","- 종이 울리며 문이 닫힌다 -"
"D2D-46","No Sc, msc: Supernova, no sfx, Next: [D2D-47]","I don’t move. Never in my life did I think I would be getting a pep talk about relationships with a customer who just wanted to buy snacks.","나는 움직이지 않고 그대로 서 있었다. 살면서 그냥 간식 사러 온 손님한테 인간관계 조언을 들을 줄은 정말 상상도 못 했다."
"D2D-47","No Sc, msc: Supernova, no sfx, Next: [D2D-48]","I should be on my way out of here. Maybe catching a ride outta here on a new planet but here I am. ","이제 가야 하는데. 뭐라도 잡아 타고 여길 떠나서 새로운 행성으로 가야 하는데, 나는 아직 여기 있다. "
"D2D-48","No Sc, msc: Supernova, no sfx, Next: [D2D-49]","Doomed.","망했다."
"D2D-49","No Sc, msc: Supernova, no sfx, Next: [D2D-50]","…","..."
"D2D-50","No Sc, msc: Supernova, no sfx, Next: [D2D-51]","Some time passes. I don’t get any more customers and I try to busy myself with the monotony of cleaning.","시간이 흘러간다. 손님은 더 오지 않고, 나는 단조로운 청소에 매달려 바쁘게 움직이려고 애를 쓴다."
"D2D-51","No Sc, msc: Supernova, no sfx, Next: [D2D-52]","I think Flubber notices something is wrong cuz I find her wanting to brush up against me more as she tries to move off of her usual lounging spot.","플러버도 뭔가 잘못됐다는 걸 알았나 보다. 평소에 항상 누워 있던 자리에서 일어나서 자꾸 나한테 몸을 비비려고 한다."
"D2D-52","No Sc, msc: Supernova, no sfx, Next: [D2D-53]","Rob eventually comes by. His usual cheery disposition fades as he picks up Flubber.","마침내 롭 씨가 가게에 들렀다. 그는 플러버를 안아들었고, 그의 평소 쾌활했던 모습은 빛을 잃었다."
"D2D-53","No Sc, msc: Supernova, no sfx, Next: [D2D-54]","I think it finally hit him about what was going to happen.","이제야 상황이 어떻게 돌아가는지 와닿은 모양이다."
"D2D-54","No Sc, msc: Supernova, no sfx, Next: [D2D-55]","…","..."
"D2D-55","No Sc, msc: Supernova, no sfx, Next: [D2D-55b]","I need to rest before tomorrow.","내일이 오기 전에 쉬어 두자."
"D2D-55b","No Sc, msc: Supernova, sfx: Door_Open,Door_Chime,Door_Close, Next: [Day3Transition]","-door opens and closes with a chime-","- 문이 열렸다 닫히며 종이 울린다 -"
"Day3Transition","No Sc, msc: Supernova, no sfx, Next: [D3D-1]","DAY 3","3일차"
"D3D-1","No Sc, msc: Supernova, no sfx, Next: [D3D-2]","Doomsday.","종말의 날이다."
"D3D-2","No Sc, msc: Supernova, no sfx, Next: [D3D-3]","Feels a lot quieter than how I’d imagined it.","생각했던 것보다 훨씬 조용하다."
"D3D-3","No Sc, msc: Supernova, no sfx, Next: [D3D-4]","Well most people evacuated… it makes sense it's this quiet. ","뭐 대부분 다 떠났을 테니... 이렇게 조용한 것도 이상하진 않지. "
"D3D-4","No Sc, msc: Supernova, no sfx, Next: [D3D-4b]","There’s no Flubber no Rob just me. ","플러버도, 롭 씨도 없다. 오직 나뿐이다. "
"D3D-4b","No Sc, msc: Supernova, sfx: Text_1, Next: [T18]","-phone chimes-","- 휴대폰이 울린다 -"
"T18","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Pocket_Swoosh_2, Next: [T19]","Dmi did you get my message about where to meet me at the Space Port? You haven’t been answering me since last night. ","드미, 내가 보낸 문자 봤어? 우주 공항 어디서 만날지 정해야 하는데 어젯밤부터 연락이 없길래. "
"T19","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [T20]"," Sorry just been so busy. You know how it is. "," 미안, 좀 바빴어. 이젠 말 안 해도 알잖아. "
"T20","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [D3D-5]","What’s wrong with you? I would think this is a pretty big time to answer your messages! I mean we got the last space jumps of the day! ","넌 대체 뭐가 문제야? 지금처럼 중요한 때에는 연락 좀 제때 해 줄 수 있는 거잖아! 오늘이 마지막 공간 도약이라고. 내일은 없어! "
"D3D-5","No Sc, msc: Supernova, no sfx, Next: [D3D-6]","For once I feel tears threaten to fall from my face as I stare at my phone.","휴대폰 화면을 보는데 갑자기 눈물이 울컥 쏟아질 것 같았다."
"D3D-6","No Sc, msc: Supernova, no sfx, Next: [T21]","I wipe my face. Why am I such a loser? I don’t wanna weigh her down. I’m doing her a favor by not telling her!","얼굴을 문질러 닦았다. 난 왜 이렇게 한심하지? 걱정 끼치기 싫어. 괜히 말해서 걱정 끼치느니 차라리 말 안 하는 게 낫잖아!"
"T21","Sc: Cassiopeia, on phone, msc: Supernova, no sfx, Next: [DD3-1a]"," Dmi?"," 드미!"
"DD3-1a","No Sc, msc: Supernova, sfx: Smoke_Detector_Beep_2, Next: [DD3-1]","-smoke alarm chirps-","- 연기 감지기가 울린다 -"
"DD3-1","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-7]"," Really? Today of all days?"," 실환가? 하필 오늘 이런다고?"
"D3D-7","No Sc, msc: Supernova, no sfx, Next: [D3D-8]","You’d think after all this time smoke alarms wouldn’t work the same way as they did hundreds of years ago.","그래, 오랜 시간이 지났으니 연기 감지기도 수백 년 전 옛날과는 다르게 작동할 수도 있겠지."
"D3D-8","No Sc, msc: Supernova, no sfx, Next: [AD1a]","I tune it out as I busy myself with my normal routine. Cleaning waiting more cleaning and more waiting. ","평소에 하던 루틴을 따라 바쁘게 움직이며, 경보 소리를 무시했다. 청소하고, 손님 기다리고, 또 청소하고, 또 기다리고. "
"AD1a","No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [AD1]","-door opens and chimes-","- 문이 열리며 종이 울린다 -"
"AD1","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [D3D-9]","Oh wow. You’re actually open. ","와, 세상에. 정말로 영업하시네요. "
"D3D-9","No Sc, msc: Supernova, no sfx, Next: [D3D-10]","My head whips up from where I was brooming from the already pristine floors.","이미 깨끗한 바닥에 다시 빗자루질을 하던 나는 고개를 번쩍 들었다."
"D3D-10","No Sc, msc: Supernova, no sfx, Next: [DD3-2]","Xey holds a phone in xeir hand.","손님은 휴대폰을 손에 든 채였다."
"DD3-2","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-11]"," Oh hey. Uh what are you doing here? "," 안녕하세요. 어, 그런데 여기서 뭐하고 계세요? "
"D3D-11","No Sc, msc: Supernova, no sfx, Next: [D3D-12]","The person walks towards the counter. I walk behind it just as I usually would.","손님이 카운터 쪽으로 걸어갔다. 나도 평소 하던 대로 카운터 뒤에 섰다."
"D3D-12","No Sc, msc: Supernova, sfx: Smoke_Detector_Beep_2, Next: [AD2]","Xey pause as xey look up at the chirping smoke alarm. I watch the gears turn as xey decide to ignore it.","그러더니 자리에 멈춰 서서 계속 요란하게 울리는 연기 감지기를 올려다봤다. 이내 소리를 무시하기로 한 듯하다."
"AD2","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [DD3-3]"," I wanted to see if I can get a snack or something. My phone said this place was open. I wanted to grab something before going back home to Earth. "," 간식거리 같은 걸 좀 살 수 있을까 해서요. 휴대폰으로 찾아보니까 여기는 영업한다고 하더라고요. 지구로 돌아가기 전에 뭘 좀 먹으려고요. "
"DD3-3","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-13]"," Earth?"," 지구요?"
"D3D-13","No Sc, msc: Supernova, no sfx, Next: [AD3]","Earth isn’t a planet you hear too often when it came to human inhabitants. Despite the supernova, Earth has already been deemed unfavorable for living compared to anywhere else.","지구는 사람이 사는 행성을 이야기할 때 흔히 언급되는 행성은 아니다. 초신성의 위험에도, 지구는 이미 다른 어느 곳과 비교해도 살기 곤란한 행성으로 여겨진다."
"AD3","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD4]"," Yeah some people actually still live there. "," 네, 사실 몇몇은 아직 거기에 살고 있거든요. "
"AD4","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [D3D-14]"," and by some people I mean me."," 제가 그 몇몇이죠."
"D3D-14","No Sc, msc: Supernova, no sfx, Next: [DD3-4]","I chuckle.","나는 조용히 웃었다."
"DD3-4","Sc: Dmi, msc: Supernova, no sfx, Next: [AD5]"," Well what are you looking for? I can help you pick out something. "," 그럼 어떤 걸로 드릴까요? 고르시는 거 도와드릴게요. "
"AD5","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD6]","Well to be honest…I don’t really care. What do you think is good? ","음, 솔직히 말하자면... 뭐든 상관없어요. 괜찮은 거 추천해 주실 수 있나요? "
"AD6","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [AD6b]","I’ll take anything.","주시는 걸로 사 갈게요."
"AD6b","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]","Select an item in the shop","가게에서 물건을 선택하세요"
"AD6b-Option-1","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]","",""
"AD6b-Option-2","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]AD6b-Option-2","",""
"TDP10-1","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-2]","Hmm don’t think I’ve tried this before. ","흐음, 한 번도 도전해 본 적 없는 거네요. "
"TDP10-2","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-3]"," How many luncos is it?"," 얼마인가요?"
"TDP10-3","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-4]","I’d be crazy to make this company richer by charging you.","이 회사 매출 늘리려고 손님께 돈을 받으면 제 정신이 온전치 못할 것 같네요."
"TDP10-4","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-4a]"," Just checking."," 그냥 여쭤본 거예요."
"TDP10-4a","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-5]"," So what possessed you to clock in when you could be at home or better yet at the Space Port on your way out of here? "," 그런데 왜 굳이 출근하셨죠? 집에서 편하게 쉬시거나, 아니면 우주 공항에라도 가서 여길 떠나실 수도 있잖아요. "
"TDP10-5","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-6]"," Just a coward who thinks working at a gas station is more comfortable than confronting my problems head-on."," 겁쟁이라서요. 제 문제를 정면으로 마주하느니 차라리 주유소에서 일하는 게 훨씬 편할 거 같았거든요."
"TDP10-6","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-7]"," What about you?"," 손님은요?"
"TDP10-7","No Sc, msc: Supernova, no sfx, Next: [TDP10-8]","Xey let out a bitter laugh.","손님이 씁쓸하게 웃는다."
"TDP10-8","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-9]"," I stayed behind."," 전 남기로 했어요."
"TDP10-9","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-10]"," You might think it's stupid but I want to stay with the Earth in its final moments. "," 멍청한 짓이라고 생각하실지 모르겠지만, 저는 마지막까지 지구에 남아 있고 싶었어요. "
"TDP10-10","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-11]","Everyone left it behind and I just don’t want to do the same. I did too much for that floating rock in space. I tried my best. ","모두가 지구를 뒤로 하고 떠났는데, 저마저 그러고 싶지 않았어요. 우주에 떠다니는 바윗덩이에 너무 많은 걸 쏟아부었죠. 정말 최선을 다했어요. "
"TDP10-11","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-12]","You’re just going to get sent to hell with it?","그럼 그곳에서 최후를 맞이하시려고요?"
"TDP10-12","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-13]"," That does make it sound cooler when you say it like that."," 그렇게 말씀하시니까 훨씬 멋있어 보이네요."
"TDP10-13","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-14]","I don’t really think it's stupid.","전 그게 멍청한 짓이라고 생각하지 않아요."
"TDP10-14","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-15]","What's your name? Might as well ask while we’re here.","성함이 어떻게 되세요? 이왕 남기로 했으니 여기 계신 김에 여쭤보고 싶어서요."
"TDP10-15","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-16]"," It's Aiyana. Nothing special to it."," 아이야나예요. 평범하죠."
"TDP10-16","No Sc, msc: Supernova, no sfx, Next: [TDP10-17]","Xey look at my name tag. I see as xeir eyes look back down to double check.","아이야나 씨가 내 명찰을 쳐다봤다. 시선이 한 번 더 내려가며 내 이름을 확실히 확인하는 게 보였다."
"TDP10-17","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-18]"," Thanks for the free stuff Dmi. "," 공짜 선물 감사합니다, 드미 씨. "
"TDP10-18","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-19]"," It's no problem. Just enjoy it. Thanks for being my last customer."," 별것 아니에요. 편하게 즐겨 주세요. 제 마지막 손님이 되어 주셔서 감사합니다."
"TDP10-19","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-20]","For what it's worth I think they deserve to know. There isn’t much time left. ","이건 제 개인적인 생각이지만, 그분께 말씀드려야 할 것 같아요. 시간이 얼마 없어요. "
"TDP10-20","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-21]","I don’t think anyone should go out with regrets.","누구도 후회를 남긴 채 떠나서는 안 된다고 생각해요."
"TDP10-21","No Sc, msc: Supernova, no sfx, Next: [TDP10-22]","Xey go over to the door.","손님이 문밖으로 향한다."
"TDP10-22","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-22b]","Also take out the batteries in that smoke alarm. You don’t have to be in hell already jeez. ","그리고 저 감지기, 그냥 배터리 빼 버리세요. 벌써부터 지옥에 계실 필요는 없잖아요. "
"TDP10-22b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Close, Next: [D3D-15a]","-door opens and closes with a chime-","- 문이 열렸다 닫히며 종이 울린다 -"
"D3D-15a","No Sc, msc: Supernova, no sfx, Next: [D3D-15]","I grab my broom and give the smoke alarm a solid SMACK.","나는 빗자루를 집어들고, 연기 감지기를 세게 후려쳤다."
"D3D-15","No Sc, msc: Supernova, no sfx, Next: [D3D-16]","The thing falls to the ground. Aiyana was right about how annoying the noise is when you’re not ignoring it.","그러자 기계가 바닥에 떨어졌다. 아이야나 씨 말이 맞았다. 소음을 신경쓰기 시작하면 이것만큼 거슬리는 게 또 없다."
"D3D-16","No Sc, msc: Supernova, no sfx, Next: [D3D-16b]","Time passes.","시간이 흘러간다."
"D3D-16b","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]","-phone chimes-","- 휴대폰이 울린다 -"
"D3D-16b-Option-1","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]","",""
"D3D-16b-Option-2","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]D3D-16b-Option-2","",""
"PON-1","No Sc, msc: BracingForImpact, no sfx, Next: [PON-2]","It's Cassiopeia.","카시오페이아다."
"PON-2","No Sc, msc: BracingForImpact, no sfx, Next: [PON-3]","I pick up my phone but put it back down.","나는 휴대폰을 들었지만, 이내 다시 내려놓았다."
"PON-3","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [PON-4]"," Sorry Cassie. Just focus on getting out of here."," 미안해, 캐시. 그냥 여길 떠나는 데만 집중해 줘."
"PON-4","No Sc, msc: BracingForImpact, no sfx, Next: [PON-5]","A sinking feeling forms in my stomach as I realize she stopped because its time for her to make her space jump.","그녀가 공간 도약을 할 시간이 되어서 연락이 끊겼다는 걸 깨닫자, 가슴 한구석이 철렁 내려앉았다."
"PON-5","No Sc, msc: BracingForImpact, no sfx, Next: [PON-6]","She gave up.","그 애가, 포기했다."
"PON-6","No Sc, msc: BracingForImpact, no sfx, Next: [PON-7]","I thought I could handle this.","난 내가 해결할 수 있을 줄 알았다."
"PON-7","No Sc, msc: BracingForImpact, no sfx, Next: [PON-8]","I thought I would be fine.","난 내가 괜찮을 줄 알았다."
"PON-8","No Sc, msc: BracingForImpact, no sfx, Next: [PON-9]","Maybe it would have been better to just tell her. She must have cared if she wanted to speak to me so badly.","그녀에게 그냥 털어놓았으면 상황이 더 나았을지도 모른다. 그렇게 대화를 원했으니, 그만큼 나를 신경 쓰고 있었을 거다."
"PON-9","No Sc, msc: BracingForImpact, no sfx, Next: [PON-10]","I pull up a chair next to the window and take a seat.","나는 창문 옆에 의자를 끌어다 놓고 앉았다."
"PON-10","No Sc, msc: Supernova, no sfx, Next: [PON-11]","Cosmic Fuel the place to fill to your heart’s content… ","코즈믹 퓨얼은 마음껏 채워 갈 수 있는 곳인데... "
"PON-11","No Sc, msc: Supernova, no sfx, Next: [PON-12]","Now it is the place where my heart feels the most empty. ","지금은 마음이 가장 허전하게 느껴지는 곳이다. "
"PON-12","No Sc, msc: BracingForImpact, no sfx","I’m an idiot.","나는 멍청이다."
"POP-1","No Sc, msc: Supernova, no sfx, Next: [POP-2]","It's time to stop beating around the bush.","이젠 단도직입적으로 말할 때가 됐다."
"POP-2","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-3]","Dmi you’re actually scaring me. Why aren’t you answering? ","드미, 나 진짜 무서워. 왜 답이 없어? "
"POP-3","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-4]","I can’t go to the Space Port.","나 우주 공항 못 가."
"POP-4","No Sc, msc: Supernova, no sfx, Next: [POP-5]","Silence.","침묵이 흐른다."
"POP-5","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-6]"," Are u at home?"," 지금 집이야?"
"POP-6","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-7]"," No."," 아니."
"POP-7","No Sc, msc: Supernova, no sfx, Next: [POP-8]","Silence.","침묵이 흐른다."
"POP-8","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-9]"," Give me a few minutes."," 잠깐만 기다려."
"POP-9","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-10]"," What"," 그게 무슨"
"POP-10","No Sc, msc: Supernova, no sfx, Next: [POP-11]","Cassiopeia stops replying.","카시오페이아가 답장을 하지 않는다."
"POP-11","No Sc, msc: Supernova, no sfx, Next: [POP-12]","I stare at my phone before typing a few more replies.","화면을 쳐다보다 몇 마디를 더 보냈다."
"POP-12","No Sc, msc: Supernova, no sfx, Next: [POP-13]","Nothing.","답이 없다."
"POP-13","No Sc, msc: Supernova, no sfx, Next: [POP-14]","Is she mad at me? I know this has gotta take the prize for one of the worst things to ever tell someone.","나한테 화났나? 방금 한 말이 내가 할 수 있는 말 중에 최악의 말 1위였다는 건 인정한다."
"POP-14","No Sc, msc: Supernova, no sfx, Next: [POP-15]","Crap.","젠장."
"POP-15","No Sc, msc: Supernova, no sfx, Next: [POP-16]","I should have just come clean earlier. Of course she’s not going to take this well. WHO WOULD? ","더 일찍 털어놓아야 했다. 당연히 이걸 좋게 받아들일 리가 없지. 어느 누가 그러겠어? "
"POP-16","No Sc, msc: Supernova, no sfx, Next: [POP-16b]","I place my face in my hands and groan. For some reason the entire universe has been shooting me signs to just come clean and here I am a few hours from Doomsday and I just-- ","손에 얼굴을 묻고 앓는 소리를 냈다. 무슨 이유에선지 전 우주가 이제라도 다 털어놓으라고 신호를 보내는 것 같다. 종말이 코앞인데 이제 와서 나보고 뭘 어떡하라고... "
"POP-16b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [POP-17]","-door opens and chimes-","- 문이 열리며 종이 울린다 -"
"POP-17","Sc: Dmi, msc: Supernova, no sfx, Next: [POP-18]"," Huh?"," 엥?"
"POP-18","No Sc, msc: BracingForImpact, no sfx, Next: [POP-19]","Every atom in my body freezes as I look at the panting figure standing in the doorway.","문가에 서서 숨을 헐떡이는 인영을 보자 내 몸의 모든 세포가 얼어붙는 것 같았다."
"POP-19","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-20]","C-Cassiopeia…?","카, 카시오페이아...?"
"POP-20","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-21]","You don’t know how hard it was for me to get here in the time I had left.","내가 시간 안에 여기까지 온다고 얼마나 힘들었는지 알아?"
"POP-21","No Sc, msc: BracingForImpact, no sfx, Next: [POP-22]","She punches me immediately.","그녀는 오자마자 나를 때렸다."
"POP-22","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-23]"," Ow! Cassie!"," 악! 캐시!"
"POP-23","No Sc, msc: BracingForImpact, no sfx, Next: [POP-24]","She punches me again.","한 대 더 얻어맞았다."
"POP-24","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-25]","Don’t “Ow” me! YOU WOULD PICK NOW OUT OF ALL TIMES TO TELL ME YOU WEREN’T ABLE TO GET CLEARED FOR A SPACE JUMP?","'악' 같은 소리 하네! 나한테 말할 시간이 지금껏 얼마나 많았는데, 이제 와서 공간 도약을 못 한다고? 그 중요한 걸 왜 이제서야 말해?"
"POP-25","No Sc, msc: BracingForImpact, no sfx, Next: [POP-26]","She’s fuming understandably so. ","그녀가 이렇게 화내는 것도 당연하다. "
"POP-26","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-27]","I’m sorry! I didn’t want you to worry about me!","미안해! 난 그냥 네가 내 걱정을 안 했으면 했어!"
"POP-27","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-28]","Also things just weren’t the best. I…didn’t see how things would get better even if I found a way to go. ","게다가 상황도 좀 안 좋았어. 난...어떻게 상황을 해결해야 할지 몰랐어, 설령 떠날 방법을 찾는다고 해도 확신이 없었고. "
"POP-28","No Sc, msc: BracingForImpact, no sfx, Next: [POP-29]","Cassiopeia relaxes.","카시오페이아가 평정을 되찾았다."
"POP-29","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-30]"," Is anyone else here?"," 다른 사람들도 있어?"
"POP-30","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-31]"," It's just me."," 나밖에 없어."
"POP-31","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-32]"," Do you guys sell Chai here?"," 여기 차이도 팔아?"
"POP-32","No Sc, msc: BracingForImpact, no sfx, Next: [POP-33a]","Chai has always been Cassiopeia’s choice for an end-of-the-world drink. We’ve had too many late-night “What-if?” conversations for me to not remember.","카시오페이아는 항상 세상이 끝나는 날이 오면 마지막 음료로 차이를 마시겠다고 했다. 늦은 밤이면 '만약 이렇게 된다면 어떨까' 하는 대화를 그렇게 많이 했는데 잊힐 리가."
"POP-33a","Sc: Dmi, msc: BracingForImpact, sfx: , Next: [POP-33]","I’ll get that for you.","가져다줄게."
"POP-33","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-34]"," Thanks Dmi."," 고마워, 드미."
"POP-34","No Sc, msc: BracingForImpact, no sfx, Next: [POP-35]","I change the settings of the hot drink machine to Chai and watch as the warm drink pours into the cup.","나는 뜨거운 음료용 기계의 설정을 차이로 바꾸고, 잔에 따뜻한 음료가 담기는 모습을 쳐다봤다."
"POP-35","No Sc, msc: BracingForImpact, no sfx, Next: [POP-36]","I place the cup down on the counter in front of me and push it toward her.","그리고 카운터로 가서 내 앞에 잔을 내려둔 뒤, 그녀 쪽으로 밀어 줬다."
"POP-36","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-37]"," Dmi come. "," 이리 와, 드미. "
"POP-37","No Sc, msc: BracingForImpact, no sfx, Next: [POP-38]","She moves over to the window with her Chai in hand. I grab my chair and an extra from behind the counter and drag them over to her.","그녀가 차이가 담긴 찻잔을 들고 창가로 향했다. 나도 카운터 뒤에서 내 의자와 다른 의자를 하나 더 꺼내 그녀에게로 걸어갔다."
"POP-38","No Sc, msc: BracingForImpact, no sfx, Next: [POP-38b]","She takes a long sip of her drink before sitting down.","그녀는 앉기도 전에 차이를 한 모금 쭉 마셨다."
"POP-38b","No Sc, msc: BracingForImpact, sfx: Smoke_Detector_Beep_2, Next: [POP-39]","-smoke alarm chirps-","- 연기 감지기가 울린다 -"
"POP-39","No Sc, msc: BracingForImpact, no sfx, Next: [POP-40]","Cassiopeia searches for the sound. I grab a nearby broom.","카시오페이아가 소리가 나는 쪽을 두리번거린다. 나는 근처의 빗자루를 집어들었다."
"POP-40","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-41]"," Give me a second."," 잠시만."
"POP-41","No Sc, msc: BracingForImpact, no sfx, Next: [POP-42]","I land a solid SMACK at the smoke alarm and watch as it falls to pieces.","나는 연기 감지기를 세게 후려쳤고, 기계는 산산조각 났다."
"POP-42","No Sc, msc: BracingForImpact, no sfx, Next: [POP-43]","Cassiopeia doesn’t say a word as I bring myself next to her.","그대로 카시오페이아의 곁에 앉았다. 그녀는 아무 말도 하지 않았다."
"POP-43","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-44]","As I was saying…","그래서..."
"POP-44","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-45]"," Did you ever think about what happens after the supernova if you never told me?"," 나한테 말 안 하고 넘어갔으면 초신성 폭발 이후에 어떤 일이 일어날지 생각해 본 적은 있어?"
"POP-45","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-46]","You’d carry on without me. Probably. Cassie you’re not even going to make it back in time! ","나 없이 잘 살아가겠지. 아마도... 그런데 캐시 너 시간 내에 어떻게 돌아가려고 그래. 지금도 늦었다고! "
"POP-46","No Sc, msc: BracingForImpact, no sfx, Next: [POP-47]","Cassiopeia doesn’t answer. She takes another sip of her cheap gas station Chai.","카시오페이아는 대답하지 않았다. 그저 저렴한 주유소 차이를 한 모금 더 마실 뿐이다."
"POP-47","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-48]","Nice try. Dmi you’re one of the most important people to me. ","시도는 좋았어. 드미, 넌 내가 가장 소중히 여기는 사람 중 하나야. "
"POP-48","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-49]","I’m here because I want to be here with you!","난 너랑 같이 있고 싶어서 여기로 왔다고!"
"POP-49","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-50]"," Cass--"," 캐시..."
"POP-50","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-51]"," You have been giving me the slip for days and I knew something was up!"," 며칠 내내 나를 피해 다녔잖아. 뭔가 수상하다 싶었어!"
"POP-51","No Sc, msc: BracingForImpact, no sfx, Next: [POP-52]","Tears well up in my eyes. I can’t help it.","눈에 눈물이 가득 차올랐다. 멈출 수가 없다."
"POP-52","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-53]","Dmi? Come on…","드미!? 왜 그래..."
"POP-53","No Sc, msc: BracingForImpact, no sfx, Next: [POP-54]","She takes me into her arms before she wipes at my tears. She holds my face in her hands. I can’t pinpoint the emotion I see in her face.","그녀는 나를 품에 끌어안고 눈물을 닦아 줬다. 그리고 내 얼굴을 손으로 감쌌다. 그녀의 얼굴에 비치는 감정이 정확히 무슨 감정인지 모르겠다."
