"location","context","source","target"
"DD3-2","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-11]"," Oh hey. Uh what are you doing here? "," О, привіт. Е-е, що робиш тут? "
"D3D-11","No Sc, msc: Supernova, no sfx, Next: [D3D-12]","The person walks towards the counter. I walk behind it just as I usually would.","Людина підходить до прилавка. Я заходжу за нього, як і завжди."
"D3D-12","No Sc, msc: Supernova, sfx: Smoke_Detector_Beep_2, Next: [AD2]","Xey pause as xey look up at the chirping smoke alarm. I watch the gears turn as xey decide to ignore it.","Зі зупиняється, подивившися на пожежну сигналізацію, що й далі цвірінькає. Зі хвильку обробляє інформацію, а тоді вирішує не зважати."
"AD2","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [DD3-3]"," I wanted to see if I can get a snack or something. My phone said this place was open. I wanted to grab something before going back home to Earth. "," Хотіли глянути якісь смаколики абощо. Телефон сказав, що тут відчинено. Узяти би щось до того, як повернуся додому на Землю. "
"DD3-3","Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-13]"," Earth?"," Землю?"
"D3D-13","No Sc, msc: Supernova, no sfx, Next: [AD3]","Earth isn’t a planet you hear too often when it came to human inhabitants. Despite the supernova, Earth has already been deemed unfavorable for living compared to anywhere else.","Нечасто чуєш, що людина з Землі. Цю планету визнали непридатною для життя в порівнянні з іншими ще задовго до вибуху наднової."
"AD3","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD4]"," Yeah some people actually still live there. "," Ага, деякі люди ще там живуть. "
"AD4","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [D3D-14]"," and by some people I mean me."," І під «деякими» людьми я маю на увазі себе."
"D3D-14","No Sc, msc: Supernova, no sfx, Next: [DD3-4]","I chuckle.","Я хихочу."
"DD3-4","Sc: Dmi, msc: Supernova, no sfx, Next: [AD5]"," Well what are you looking for? I can help you pick out something. "," То що ти шукаєш? Можу підказати щось. "
"AD5","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD6]","Well to be honest…I don’t really care. What do you think is good? ","Чесно кажучи... мені так-то все одно. Що б ти порекомендували? "
"AD6","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [AD6b]","I’ll take anything.","Погоджуся на будь-що."
"AD6b","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]","Select an item in the shop","Виберіть товар у крамниці"
"AD6b-Option-1","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]","",""
"AD6b-Option-2","No Sc, msc: Supernova, no sfx, Next: [TDP10-1]AD6b-Option-2","",""
"TDP10-1","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-2]","Hmm don’t think I’ve tried this before. ","Гм-м, здається, я ще це не пробували. "
"TDP10-2","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-3]"," How many luncos is it?"," Скільки з мене лунко?"
"TDP10-3","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-4]","I’d be crazy to make this company richer by charging you.","Збагачувати цю компанію за твій рахунок уже було б божевіллям."
"TDP10-4","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-4a]"," Just checking."," Просто уточнюю."
"TDP10-4a","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-5]"," So what possessed you to clock in when you could be at home or better yet at the Space Port on your way out of here? "," Хто в тебе вселився, що ти на роботі, а не сидиш удома чи готуєшся звалити з того ж Космічного порту? "
"TDP10-5","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-6]"," Just a coward who thinks working at a gas station is more comfortable than confronting my problems head-on."," Мотузяна душа, яка думає, що робота на заправці безтурботніша за вирішення своїх проблем."
"TDP10-6","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-7]"," What about you?"," А в тебе хто?"
"TDP10-7","No Sc, msc: Supernova, no sfx, Next: [TDP10-8]","Xey let out a bitter laugh.","Зі гірко всміхається."
"TDP10-8","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-9]"," I stayed behind."," Я самі вирішили лишилися."
"TDP10-9","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-10]"," You might think it's stupid but I want to stay with the Earth in its final moments. "," Може, це дурна ідея, але я хочу бути із Землею в її останні години. "
"TDP10-10","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-11]","Everyone left it behind and I just don’t want to do the same. I did too much for that floating rock in space. I tried my best. ","Усі полишили її, але я не хочу. Я забагато вклали в цю космічну каменюку. Старались, як могли. "
"TDP10-11","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-12]","You’re just going to get sent to hell with it?","То просто полетиш у пекло разом із нею?"
"TDP10-12","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-13]"," That does make it sound cooler when you say it like that."," Твоя версія звучить набагато крутіше."
"TDP10-13","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-14]","I don’t really think it's stupid.","Як на мене, ця ідея не така вже й дурна."
"TDP10-14","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-15]","What's your name? Might as well ask while we’re here.","Як тебе звати? Спитаю, поки ми ще тут."
"TDP10-15","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-16]"," It's Aiyana. Nothing special to it."," Аяна. Нічого особливого."
"TDP10-16","No Sc, msc: Supernova, no sfx, Next: [TDP10-17]","Xey look at my name tag. I see as xeir eyes look back down to double check.","Зі дивиться на мій бейджик. Я бачу, як погляд знову опускається, щоби запевнитися."
"TDP10-17","Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-18]"," Thanks for the free stuff Dmi. "," Дякую за халявні штуки, Дмі. "
"TDP10-18","Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-19]"," It's no problem. Just enjoy it. Thanks for being my last customer."," Та без проблем. Насолоджуйся. Дякую, що були моїми останніми відвідувачами."
"TDP10-19","Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-20]","For what it's worth I think they deserve to know. There isn’t much time left. ","Хай там як, вони заслуговують знати. У тебе обмаль часу. "
"TDP10-20","Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-21]","I don’t think anyone should go out with regrets.","Не думаю, що варто помирати, жалкуючи про щось."
"TDP10-21","No Sc, msc: Supernova, no sfx, Next: [TDP10-22]","Xey go over to the door.","Зі підходить до дверей."
"TDP10-22","Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-22b]","Also take out the batteries in that smoke alarm. You don’t have to be in hell already jeez. ","І витягни батарейки з пожежної сигналізації. Тобі не обов’язково прямо зараз варитися в пеклі, божечки. "
"TDP10-22b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Close, Next: [D3D-15a]","-door opens and closes with a chime-","-двері відчиняються й зачиняються з дзенькотом-"
"D3D-15a","No Sc, msc: Supernova, no sfx, Next: [D3D-15]","I grab my broom and give the smoke alarm a solid SMACK.","Я беру мітлу і від душі гепаю по пожежній сигналізації."
"D3D-15","No Sc, msc: Supernova, no sfx, Next: [D3D-16]","The thing falls to the ground. Aiyana was right about how annoying the noise is when you’re not ignoring it.","Прилад падає на землю. Аяна були праві: звук дійсно набридає, якщо його не ігнорувати."
"D3D-16","No Sc, msc: Supernova, no sfx, Next: [D3D-16b]","Time passes.","Минає час."
"D3D-16b","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]","-phone chimes-","-дзеленьчить телефон-"
"D3D-16b-Option-1","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]","",""
"D3D-16b-Option-2","No Sc, msc: Supernova, sfx: Text_1, Next: [PON-1,POP-1]D3D-16b-Option-2","",""
"PON-1","No Sc, msc: BracingForImpact, no sfx, Next: [PON-2]","It's Cassiopeia.","Це Кассіопея."
"PON-2","No Sc, msc: BracingForImpact, no sfx, Next: [PON-3]","I pick up my phone but put it back down.","Я беру телефон, але потім вертаю його на місце."
"PON-3","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [PON-4]"," Sorry Cassie. Just focus on getting out of here."," Вибач, Кессі. Зосередься на тому, щоби вирватися звідси."
"PON-4","No Sc, msc: BracingForImpact, no sfx, Next: [PON-5]","A sinking feeling forms in my stomach as I realize she stopped because its time for her to make her space jump.","Мені гнітить серце, коли я усвідомлюю, що вона більше не пише, бо їй уже час здійснювати космічний стрибок."
"PON-5","No Sc, msc: BracingForImpact, no sfx, Next: [PON-6]","She gave up.","Вона здалася."
"PON-6","No Sc, msc: BracingForImpact, no sfx, Next: [PON-7]","I thought I could handle this.","Я думали, що витримаю це."
"PON-7","No Sc, msc: BracingForImpact, no sfx, Next: [PON-8]","I thought I would be fine.","Що зі мною все буде гаразд."
"PON-8","No Sc, msc: BracingForImpact, no sfx, Next: [PON-9]","Maybe it would have been better to just tell her. She must have cared if she wanted to speak to me so badly.","Можливо, варто було їй усе розповістити. Вона, напевно, хвилювалася, якщо так прагла поговорити."
"PON-9","No Sc, msc: BracingForImpact, no sfx, Next: [PON-10]","I pull up a chair next to the window and take a seat.","Я присуваю стілець до вікна і сідаю."
"PON-10","No Sc, msc: Supernova, no sfx, Next: [PON-11]","Cosmic Fuel the place to fill to your heart’s content… ","У Космопаливі заправляй, скільки душа забажає... "
"PON-11","No Sc, msc: Supernova, no sfx, Next: [PON-12]","Now it is the place where my heart feels the most empty. ","Та зараз тут моя душа пуста, як ніколи. "
"PON-12","No Sc, msc: BracingForImpact, no sfx","I’m an idiot.","Я дурнило."
"POP-1","No Sc, msc: Supernova, no sfx, Next: [POP-2]","It's time to stop beating around the bush.","Час припиняти ходити довкола."
"POP-2","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-3]","Dmi you’re actually scaring me. Why aren’t you answering? ","Ти мене лякаєш, Дмі. Чого не відповідаєш? "
"POP-3","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-4]","I can’t go to the Space Port.","Я не можу піти до Космічного порту."
"POP-4","No Sc, msc: Supernova, no sfx, Next: [POP-5]","Silence.","Тиша."
"POP-5","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-6]"," Are u at home?"," Ти вдома?"
"POP-6","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-7]"," No."," Ні."
"POP-7","No Sc, msc: Supernova, no sfx, Next: [POP-8]","Silence.","Тиша."
"POP-8","Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [POP-9]"," Give me a few minutes."," Почекай кілька хвилинок."
"POP-9","Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [POP-10]"," What"," Що."
"POP-10","No Sc, msc: Supernova, no sfx, Next: [POP-11]","Cassiopeia stops replying.","Кассіопея більше не відповідає."
"POP-11","No Sc, msc: Supernova, no sfx, Next: [POP-12]","I stare at my phone before typing a few more replies.","Я витріщаюся в екран, а тоді пишу ще пару повідомлень."
"POP-12","No Sc, msc: Supernova, no sfx, Next: [POP-13]","Nothing.","Ніщо."
"POP-13","No Sc, msc: Supernova, no sfx, Next: [POP-14]","Is she mad at me? I know this has gotta take the prize for one of the worst things to ever tell someone.","Вона образилась? Не знаю, чи взагалі можливо повідомити гіршу за це річ."
"POP-14","No Sc, msc: Supernova, no sfx, Next: [POP-15]","Crap.","Трясця."
"POP-15","No Sc, msc: Supernova, no sfx, Next: [POP-16]","I should have just come clean earlier. Of course she’s not going to take this well. WHO WOULD? ","Варто було все сказати раніше. Звісно, що вона не буде в захваті. ХТО БУВ БИ? "
"POP-16","No Sc, msc: Supernova, no sfx, Next: [POP-16b]","I place my face in my hands and groan. For some reason the entire universe has been shooting me signs to just come clean and here I am a few hours from Doomsday and I just-- ","Я зариваю обличчя в руки й охаю. Цілий всесвіт з якоїсь причини продовжував натякати мені в усьому зізнатися, і от, за кілька годин до Судного дня, я просто...  "
"POP-16b","No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [POP-17]","-door opens and chimes-","-двері прочиняються з дзенькотом-"
"POP-17","Sc: Dmi, msc: Supernova, no sfx, Next: [POP-18]"," Huh?"," Га?"
"POP-18","No Sc, msc: BracingForImpact, no sfx, Next: [POP-19]","Every atom in my body freezes as I look at the panting figure standing in the doorway.","Кожен атом мого тіла завмирає, коли я бачу захекану постать на порозі."
"POP-19","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-20]","C-Cassiopeia…?","К-Кассіопея?.."
"POP-20","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-21]","You don’t know how hard it was for me to get here in the time I had left.","Ти навіть не уявляєш, як тяжко було сюди добратися за той час, що лишився."
"POP-21","No Sc, msc: BracingForImpact, no sfx, Next: [POP-22]","She punches me immediately.","Вона одразу ж мене вдаряє."
"POP-22","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-23]"," Ow! Cassie!"," Ауч! Кессі!"
"POP-23","No Sc, msc: BracingForImpact, no sfx, Next: [POP-24]","She punches me again.","І ще разок."
"POP-24","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-25]","Don’t “Ow” me! YOU WOULD PICK NOW OUT OF ALL TIMES TO TELL ME YOU WEREN’T ABLE TO GET CLEARED FOR A SPACE JUMP?","Не треба мені тут ніяких «ауч»! САМЕ ЗАРАЗ ТИ ВИРІШУЄШ МЕНІ СКАЗАТИ, ЩО НЕ ОТРИМАЛИ ДОЗВІЛ НА КОСМІЧНИЙ СТРИБОК?"
"POP-25","No Sc, msc: BracingForImpact, no sfx, Next: [POP-26]","She’s fuming understandably so. ","Вона розлючена, і не без причини. "
"POP-26","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-27]","I’m sorry! I didn’t want you to worry about me!","Вибач! Я не хотіли тебе турбувати!"
"POP-27","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-28]","Also things just weren’t the best. I…didn’t see how things would get better even if I found a way to go. ","І не те щоб у мене добре йшли справи. Я... не уявляли, що могло б змінитися, навіть якби я змогли полетіти. "
"POP-28","No Sc, msc: BracingForImpact, no sfx, Next: [POP-29]","Cassiopeia relaxes.","Кассіопея заспокоюється."
"POP-29","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-30]"," Is anyone else here?"," Тут є хтось іще?"
"POP-30","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-31]"," It's just me."," Тільки я."
"POP-31","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-32]"," Do you guys sell Chai here?"," У вас тут є чай масала?"
"POP-32","No Sc, msc: BracingForImpact, no sfx, Next: [POP-33a]","Chai has always been Cassiopeia’s choice for an end-of-the-world drink. We’ve had too many late-night “What-if?” conversations for me to not remember.","Кассіопея завжди казала, що перед кінцем світу хотіла б випити чай масала. Ми стільки ночей провели, обговорюючі різні «а що, як?», і я це добре запам’ятали."
"POP-33a","Sc: Dmi, msc: BracingForImpact, sfx: , Next: [POP-33]","I’ll get that for you.","Зараз тобі зроблю."
"POP-33","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-34]"," Thanks Dmi."," Дякую, Дмі."
"POP-34","No Sc, msc: BracingForImpact, no sfx, Next: [POP-35]","I change the settings of the hot drink machine to Chai and watch as the warm drink pours into the cup.","Я перемикаю автомат із гарячими напоями на чай масала і дивлюся, як тепла рідина заливається в горня."
"POP-35","No Sc, msc: BracingForImpact, no sfx, Next: [POP-36]","I place the cup down on the counter in front of me and push it toward her.","Ставлю його на прилавок і підштовхую ближче до неї."
"POP-36","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-37]"," Dmi come. "," Ходи сюди, Дмі. "
"POP-37","No Sc, msc: BracingForImpact, no sfx, Next: [POP-38]","She moves over to the window with her Chai in hand. I grab my chair and an extra from behind the counter and drag them over to her.","Вона підходить до вікна з горням у руках. Я беру для два стільця з-за прилавку і підсовую їх до неї. "
"POP-38","No Sc, msc: BracingForImpact, no sfx, Next: [POP-38b]","She takes a long sip of her drink before sitting down.","Вона робить великий ковток напою перш ніж сісти."
"POP-38b","No Sc, msc: BracingForImpact, sfx: Smoke_Detector_Beep_2, Next: [POP-39]","-smoke alarm chirps-","-цвірінькає пожежна сигналізація-"
"POP-39","No Sc, msc: BracingForImpact, no sfx, Next: [POP-40]","Cassiopeia searches for the sound. I grab a nearby broom.","Кассіопея шукає джерело звуку. Я хапаю мітлу, шо неподалік."
"POP-40","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-41]"," Give me a second."," Зачекай секундочку."
"POP-41","No Sc, msc: BracingForImpact, no sfx, Next: [POP-42]","I land a solid SMACK at the smoke alarm and watch as it falls to pieces.","Я від душі гепаю по пожежній сигналізації й дивлюся, як вона розлітається на друзки."
"POP-42","No Sc, msc: BracingForImpact, no sfx, Next: [POP-43]","Cassiopeia doesn’t say a word as I bring myself next to her.","Кассіопея нічого не каже, поки я вертаюся до неї."
"POP-43","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-44]","As I was saying…","Як я і казала..."
"POP-44","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS4, Next: [POP-45]"," Did you ever think about what happens after the supernova if you never told me?"," А ти задумувалися, що сталося б після вибуху наднової, якби ти мені нічого не сказали?"
"POP-45","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-46]","You’d carry on without me. Probably. Cassie you’re not even going to make it back in time! ","Ти б жила без мене. Напевне. Кессі, тепер ти не встигнеш повернутися! "
"POP-46","No Sc, msc: BracingForImpact, no sfx, Next: [POP-47]","Cassiopeia doesn’t answer. She takes another sip of her cheap gas station Chai.","Кассіопея не відповідає. Вона робить ще ковток дешевого чаю масала із заправки."
"POP-47","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-48]","Nice try. Dmi you’re one of the most important people to me. ","Гарна спроба, Дмі. Ти — найважливіше, що в мене є. "
"POP-48","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-49]","I’m here because I want to be here with you!","Я тут, бо хочу бути з тобою!"
"POP-49","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-50]"," Cass--"," Касс..."
"POP-50","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS2, Next: [POP-51]"," You have been giving me the slip for days and I knew something was up!"," Ти мене вже котрий день уникали, тож я здогадалася, що щось не так!"
"POP-51","No Sc, msc: BracingForImpact, no sfx, Next: [POP-52]","Tears well up in my eyes. I can’t help it.","На моїх очах виступають сльози. Я вже не можу стримуватися."
"POP-52","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-53]","Dmi? Come on…","Дмі? Годі тобі..."
"POP-53","No Sc, msc: BracingForImpact, no sfx, Next: [POP-54]","She takes me into her arms before she wipes at my tears. She holds my face in her hands. I can’t pinpoint the emotion I see in her face.","Вона мене обіймає, а потім витирає сльози. Тримає в руках моє обличчя. А мені не зрозуміти, що за почуття я бачу на її."
"POP-54","No Sc, msc: BracingForImpact, no sfx, Next: [POP-55]","Was it pity?","Це жалість?"
"POP-55","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS1, Next: [POP-56]","I want to be here with you. Don’t cry.","Я хочу бути тут, із тобою. Не плач."
"POP-56","No Sc, msc: BracingForImpact, no sfx, Next: [POP-57]","…love? Was that it?","...Любов? Може, це вона?"
"POP-57","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-58]"," I wish we had more time. I wish we could have done more things together or had a chance to just live in another galaxy. Or at least you should be able to leave-- "," Якби ж ми мали більше часу. Ми ще стільки всього могли б зробити разом, якби жили в іншій галактиці. Чи принаймні ти могла б полетіти... "
"POP-58","No Sc, msc: BracingForImpact, no sfx, Next: [POP-59]","Cassiopeia wipes at my tears some more. I see her own tears threaten to fall.","Кассіопея знову витирає мої сльози. Я бачу, що і вона ледь не плаче."
"POP-59","Sc: Cassiopeia, msc: BracingForImpact, sfx: CASS3, Next: [POP-60]","I don’t want to leave without you.","Я не хочу летіти без тебе."
"POP-60","No Sc, msc: BracingForImpact, no sfx, Next: [POP-60b]","I wipe at my own tears.","Я витираю сльози."
"POP-60b","No Sc, msc: BracingForImpact, sfx: Text_1, Next: [TPOP-1]","-phone chimes-","-дзеленьчить телефон-"
"TPOP-1","No Sc, on phone, msc: BracingForImpact, no sfx, Next: [POP-61]","SUPERNOVA IMMINENT. EVACUATE IMMEDIATELY.","ЗАГРОЗА ВИБУХУ НАДНОВОЇ. НЕГАЙНО ЕВАКУЮЙТЕСЯ."
"TPOP-2"," ""added missing string""","!!! DEIMOS MOON WARNING !!!","!!! УВАГА: МІСЯЦЬ ДЕЙМОС !!!"
"POP-61","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-62]","A little late for that isn’t it?","Для цього вже трохи запізно, ні?"
"POP-62","No Sc, msc: BracingForImpact, no sfx, Next: [POP-63]","I scoot my chair closer to Cassiopeia. She’s a beacon in this time where I thought I would be alone.","Я присуваю свій стілець ближче до Кассіопеї. Зараз, коли здавалося, що я залишуся на самоті, вона — мій промінчик світла."
"POP-63","No Sc, msc: BracingForImpact, no sfx, Next: [POP-64]","I didn’t think I would be ready for this. I still don’t think I am.","Я й не думали, що буду готові до цього. Досі не думаю."
"POP-64","No Sc, msc: BracingForImpact, no sfx, Next: [POP-65]","Cassiopeia takes my hand and smiles as she gives it a squeeze.","Кассіопея бере мене за руку і злегка стискає її."
"POP-65","No Sc, msc: BracingForImpact, no sfx, Next: [POP-66]","Okay…","Окей..."
"POP-66","No Sc, msc: BracingForImpact, no sfx, Next: [POP-67]","Alright…","Гаразд..."
"POP-67","Sc: Dmi, msc: BracingForImpact, no sfx, Next: [POP-68]","Thank you Cassie. ","Дякую тобі, Кессі. "
"POP-68","No Sc, msc: BracingForImpact, no sfx, Next: [POP-69]","She chuckles somehow she’s still smug even now. ","Вона посміюється — вигляд у неї навіть зараз самовдоволений. "
"POP-69","Sc: Cassiopeia, msc: BracingForImpact, sfx: Cassie_Short, Next: [POP-70]"," I love you too Dmi. "," Я теж тебе люблю, Дмі. "
"POP-70","No Sc, msc: BracingForImpact, no sfx, Next: [POP-71]","I return her laugh as our world goes white.","Я посміююся їй у відповідь, коли світ спалахує білим."
"POP-71","No Sc, msc: BracingForImpact, no sfx","I was never really alone.","Насправді я ніколи не були на самоті."
