location,context,source,target
D2D-31,"No Sc, msc: Supernova, no sfx, Next: [KD7]",She lets out a hearty laugh.,เขาหลุดขำออกมาเสียงดัง
KD7,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [KD8]",Oh man. I know that feeling when food is good just cuz you haven’t had anything. ,นั่นสินะ ฉันรู้นะว่าการที่อาหารมันอร่อยเพราะว่าเราแค่ยังไม่ได้กินอะไรมาเลยมันเป็นยังไง 
KD8,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [KD8b]",Something with a good crunch to it seems like something my wife would like.,ภรรยาของฉันน่าจะชอบอะไรที่มันกรอบ ๆ
KD8b,"No Sc, msc: Supernova, no sfx, Next: [TDP9-1,TDN9-1]",Select an item in the shop,เลือกของในร้าน
KD8b-Option-1,"No Sc, msc: Supernova, no sfx, Next: [TDP9-1,TDN9-1]",,
KD8b-Option-2,"No Sc, msc: Supernova, no sfx, Next: [TDP9-1,TDN9-1]",,
TDP9-1,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [TDP9-2]",What are these called again? M’Ghooni Nachos?,พวกนี้มันเรียกว่าอะไรนะ? มกูนี่ นาโช่เหรอ?
TDP9-2,"Sc: Dmi, msc: Supernova, no sfx, Next: [TDP9-3]",It's got a little kick to it. If your wife likes spice I’m sure she’d be into it.,มันจะเผ็ดหน่อย ๆ นะ ถ้าภรรยาของคุณชอบอะไรเผ็ด ๆ ฉันว่าเขาต้องชอบมันแน่
TDP9-3,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [TDP9-4]",I’m Martian. I can handle more than a little kick.,ฉันเป็นมนุษย์ดาวอังคารนะ แค่เผ็ดกว่านี้ฉันก็กินได้
TDP9-4,"No Sc, msc: Supernova, no sfx, Next: [TDP9-5]",The alleged shapeshifter lifts up a chip and chomps down on it.,คนที่ดูเหมือนจะเป็นผู้แปลงกายหยิบนาโช่ขึ้นมาชิ้นนึงแล้วก็กินมัน
TDP9-5,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [TDP9-6]",Oh! That's a pretty solid nacho.,โอ้! เป็นนาโช่ที่ดีใช้ได้เลยนะเนี่ย
TDP9-6,"Sc: Dmi, msc: Supernova, no sfx, Next: [TDP9-7]",Yeah my friend would usually call me to bring some back with me back when we were roommates. ,ใช่ ปกติเพื่อนของฉันจะโทรมาบอกให้ฉันซื้อกลับไปด้วยตอนที่เรายังเป็นรูมเมทกัน 
TDP9-7,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [TDP9-8]",They’ve got good taste. Can you get one for me too?,เขามีรสนิยมดีนะเนี่ย ขอให้ฉันด้วยห่อนึงได้ไหม?
TDP9-8,"No Sc, msc: Supernova, no sfx, Next: [D2D-32]",I nod as I go over to the machine and get out a second batch of M’Ghooni Nachos.,ฉันพยักหน้า เดินตรงไปที่เครื่อง แล้วก็เอามกูนี่ นาโช่มาเพิ่มอีกห่อนึง
TDN9-1,"No Sc, msc: Supernova, no sfx, Next: [TDN9-2]",K’Kili inspects the food presented to her.,คคิลิดูอาหารที่คุณยื่นไปให้เขาดู
TDN9-2,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [TDN9-3]",Hmm I don’t mean to be rude kid but I don’t think she’s going to like this. ,หื้มม ฉันไม่อยากจะเสียมารยาทนะ เจ้าหนู แต่ฉันคิดว่าเขาไม่น่าจะชอบอะไรแบบนี้ 
TDN9-3,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [TDN9-4]",I wouldn’t really call this crunchy either.,แล้วฉันก็ไม่คิดว่าอะไรแบบนี้มันกรอบด้วยซ้ำ
TDN9-4,"Sc: Dmi, msc: Supernova, no sfx, Next: [TDN9-5]",You sure she might not like this better?,เธอแน่ใจนะว่าเขาจะไม่ได้อยากกินอันนั้นมากกว่า?
TDN9-5,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [TDN9-6]",Pretty sure I’d know what she likes best.,ฉันคิดว่าฉันน่าจะรู้ดีที่สุดแล้วนะว่าเขาชอบอะไร
TDN9-6,"No Sc, msc: Supernova, no sfx, Next: [TDN9-7]",I sigh. Seems my gas station munchies intuition failed me today.,ฉันถอนหายใจ\nดูเหมือนว่าวันนั้เซ้นส์ด้านขนมขบเคี้ยวประจำปั๊มของฉันจะทำงานได้ไม่ค่อยดี
TDN9-7,"Sc: Dmi, msc: Supernova, no sfx, Next: [TDN9-8]",Sorry bout that.,ขอโทษด้วยนะ
TDN9-8,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [D2D-32]",It's fine. I’ll take the gas at least.,ไม่เป็นไร อย่างน้อยฉันก็ขอเติมน้ำมันหน่อยละกัน
D2D-32,"No Sc, msc: Supernova, no sfx, Next: [KD9]",The woman grabs her wallet in her pocket.,เขาหยิบกระเป๋าเงินออกมาจากกระเป๋ากางเกง
KD9,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [DD2-15]",You take cards don’t you? Or did that stop for Doomsday?,เธอรับบัตรใช่ไหม? หรือว่าพอวันดาวระเบิดจะมาก็ไม่รับแล้ว?
DD2-15,"Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-33]",Nothing stops at Cosmic Fuel for Doomsday.,ถึงจะเป็นวันดาวระเบิดแต่ทุกอย่างที่คอสมิกฟิลก็ยังเปิดต่อไป
D2D-33,"No Sc, msc: Supernova, no sfx, Next: [D2D-34]",The woman cooly passes a card to me. I grab for it and freeze as I realize she passed me an ID.,เขาส่งบัตรมาให้ฉัน ฉันหยิบมันมาแล้วก็งงไปชั่วขณะตอนที่ฉันเห็นว่ามันคือบัตรประชาชน
D2D-34,"No Sc, msc: Supernova, no sfx, Next: [D2D-35]",The name is one I remember very well as it was all over the Martian news. ,ชื่อบนบัตรเป็นชื่อที่ฉันจำได้เป็นอย่างดี เพราะว่ามันออกข่าวดาวอังคารทุกช่องเลย 
D2D-35,"No Sc, msc: Supernova, no sfx, Next: [KD10]",Holy crap. This woman is like… an urban legend on Mars.,คุณพระช่วย ผู้หญิงคนนี้เขา...เป็นตำนานเมืองในดาวอังคาร
KD10,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKili_Short, Next: [D2D-36]",Did my card decline?,บัตรฉันใช้ไม่ได้เหรอ?
D2D-36,"No Sc, msc: Supernova, no sfx, Next: [KD11]",All six of her eyes widen as she realizes her debit card isn’t in my hand and she snatches it.,ตาทั้งหกดวงของเขาโตขึ้นตอนที่เขารู้ตัวว่าในมือของฉันนั้นมันไม่ใช่บัตรเดบิต\nแล้วเขาก็รีบฉกมันไปจากมือฉัน
KD11,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKili_Short, Next: [D2D-37]",Wrong card! Wrong card!,ผิดใบ ๆ!
D2D-37,"No Sc, msc: Supernova, no sfx, Next: [D2D-38]",K’Kili passes me the right card.,คคิลิส่งบัตรที่ถูกมาให้ฉัน
D2D-38,"No Sc, msc: Supernova, no sfx, Next: [KD12]",We sit in awkward silence.,เรานั่งกันเงียบ ๆ ด้วยความกระอักกระอ่วน
KD12,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [KD12b]",Are you going to ring me up or…?,เธอจะคิดเงินให้ฉันหรือว่า...?
KD12b,"No Sc, msc: Supernova, sfx: CashRegister, Next: [DD2-16]",-cash register noise-,-เสียงเครื่องคิดเงินดัง-
DD2-16,"Sc: Dmi, msc: Supernova, no sfx, Next: [DD2-17]",Eh I work at a gas station. I’m sure I’ve probably served someone with jaded pasts tons of times before. ,ฉันทำงานที่ปั๊มน้ำมันนี่นะ\nฉันคิดว่าฉันคงน่าจะได้ให้บริการคนที่มีอดีตที่ไม่ค่อยจะดีเท่าไรมานับครั้งไม่ถ้วนแล้วแหละ 
DD2-17,"Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-39]",You’re not going to throw me in the nearest black hole and take my place aren’t you?,คุณคงจะไม่เอาฉันไปยัดหลุมดำแถวนี้แล้วแปลงกายมาแทนที่ฉันใช่ไหม?
D2D-39,"No Sc, msc: Supernova, no sfx, Next: [KD13]",K’Kili laughs.,คคิลิหัวเราะ
KD13,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [DD2-18]",Not at all. I didn’t really use my powers like that. I can’t really shapeshift anymore anyways.,ไม่เลย ฉันไม่ได้ใช้พลังของฉันแบบนั้น\nแล้วฉันก็แปลงกายไม่ได้แล้วด้วย
DD2-18,"Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-40]",Oh?,อ้าว ทำไมล่ะ?
D2D-40,"No Sc, msc: Supernova, no sfx, Next: [KD14]",She points to her antenna.,เขาชี้ไปที่หนวดบนหัว
KD14,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [KD15]",My antenna is a little bent. So I can’t really do that anymore. ,หนวดของฉันมันงอนิดหน่อย ฉันก็เลยแปลงกายไม่ได้น่ะ 
KD15,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [D2D-41]",I felt like my world was falling apart when it first happened but my wife has been so supportive. I mean I got injured trying to help her in the first place. ,ตอนแรก ๆ มันรู้สึกราวกับว่าโลกทั้งใบของฉันได้พังทลายลง\nแต่ภรรยาของฉันคอยซัพพอร์ตฉันอยู่เสมอ\nถึงฉันจะเจ็บตัวแบบนี้เพราะว่าไปช่วยเขาก็เถอะ 
D2D-41,"No Sc, msc: Supernova, no sfx, Next: [KD16]",K’Kili lifts up her hand to show her ring. I can see the admiration and pride coming from her.,คคิลิยกมือขึ้นมาให้ดูแหวน\nฉันสัมผัสได้ถึงความชื่นชมและความภาคภูมิใจของเขา
KD16,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [DD2-19]",My wife means everything to me. A part of me is happy we can get away and start new somewhere else.,ภรรยาของฉันเป็นทุกอย่างที่ฉันมี\nส่วนนึงในใจฉันก็มีความสุขนะที่เราจะได้ไปจากที่นี่แล้วก็ไปเริ่มต้นใหม่ที่ไหนสักที่
DD2-19,"Sc: Dmi, msc: Supernova, no sfx, Next: [KD17]",Wow…she sounds so lucky to have you.,ว้าว...ฟังดูแล้วเขานี่โชคดีมากเลยนะที่มีคุณ
KD17,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKili_Short, Next: [D2D-42]",I’m the lucky one.,ฉันต่างหากที่โชคดี
D2D-42,"No Sc, msc: Supernova, no sfx, Next: [KD18]",K’Kili reaches over and places a hand on my shoulder. She has a strong grip. She probably could pull me over the counter like this.,คคิลิเอื้อมมือมาวางบนไหล่ของฉัน\nเขาเกาะไว้ค่อนข้างแน่นจนน่าจะดึงฉันข้ามเคาน์เตอร์ไปได้
KD18,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [KD19]",Listen kid. You don’t know me and I don’t know you too well but I feel like I should tell you… ,ฟังนะ เจ้าหนู เธอไม่รู้จักฉัน และฉันก็ไม่ได้รู้จักเธอดีขนาดนั้น\nแต่ฉันคิดว่าฉันควรจะบอกเธอ... 
KD19,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [KD20]",I don’t really know what your baggage is with whoever you’re talking to but be honest. I can tell they mean a lot to you. ,ฉันไม่รู้หรอกนะว่าเธอแบกเรื่องอะไรไว้ในใจแล้วไม่ยอมบอกใครก็ตามที่เธอกำลังคุยด้วยอยู่\nแต่พูดตรง ๆ เลยนะ ฉันรู้ได้เลยว่าเขาต้องเป็นคนที่สำคัญกับเธอมาก ๆ แน่นอน 
KD20,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [DD2-20]",I need you to really think about what they mean to you. Don’t you want to see them?,ฉันอยากให้เธอลองตั้งใจคิดดูนะว่าเขาสำคัญกับเธอขนาดไหน\nเธอไม่อยากจะเจอเขาเหรอ?
DD2-20,"Sc: Dmi, msc: Supernova, no sfx, Next: [D2D-43]",I…can’t anyways… It's too late.,ยังไงฉันก็...ไปหาเขาไม่ได้แล้ว...มันสายไปแล้ว
D2D-43,"No Sc, msc: Supernova, no sfx, Next: [KD21]",K’Kili lets go of my shoulder.,คคิลิปล่อยมือจากไหล่ของฉัน
KD21,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI1, Next: [DD2-21]",I know… Just talk to them.,ฉันรู้...แค่ลองไปคุยกับเขาดู
DD2-21,"Sc: Dmi, msc: Supernova, no sfx, Next: [KD22]",…I’ll try.,...จะพยายามนะ
KD22,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI3, Next: [D2D-44]",It's all you can do right?,นั่นก็เป็นสิ่งเดียวที่เธอทำได้ใช่ไหมล่ะ?
D2D-44,"No Sc, msc: Supernova, no sfx, Next: [KD23]",She squints at my name tag.,คคิลิหรี่ตามองป้ายชื่อของฉัน
KD23,"Sc: K'Kili the Destroyer, msc: Supernova, sfx: KKILI2, Next: [D2D-45]",You seem like a good kid. I’ll leave a nice review for you on Welp.,เธอดูจะเป็นเด็กดีนะ ฉันจะเขียนรีวิวดี ๆ ให้เธอบนเวล์ป
D2D-45,"No Sc, msc: Supernova, no sfx, Next: [D2D-45b]",The woman offers me a smile and walks out of the Cosmic Fuel with nachos in hand.,เขายิ้มให้กับฉันแล้วก็เดินออกไปจากคอสมิกฟิลพร้อมนาโช่ในมือ
D2D-45b,"No Sc, msc: Supernova, sfx: Door_Chime,Door_Close, Next: [D2D-46]",-door chimes and closes-,-เสียงกระดิ่งดังแล้วประตูก็ปิด-
D2D-46,"No Sc, msc: Supernova, no sfx, Next: [D2D-47]",I don’t move. Never in my life did I think I would be getting a pep talk about relationships with a customer who just wanted to buy snacks.,ฉันนิ่งอยู่กับที่\nชีวิตนี้ฉันไม่เคยคิดมาก่อนเลยว่าจะได้ยินคำแนะนำเกี่ยวกับความสัมพันธ์\nจากลูกค้าที่แค่เดินเข้ามาซื้อขนม
D2D-47,"No Sc, msc: Supernova, no sfx, Next: [D2D-48]",I should be on my way out of here. Maybe catching a ride outta here on a new planet but here I am. ,ฉันควรจะนั่งอยู่บนยานที่กำลังจะออกไปจากที่นี่\nหรือไม่ก็ไปหายานที่จะออกไปจากที่นี่บนดาวอื่น แต่ฉันก็ยังคงอยู่ที่นี่ 
D2D-48,"No Sc, msc: Supernova, no sfx, Next: [D2D-49]",Doomed.,รอจุดจบอยู่ตรงนี้
D2D-49,"No Sc, msc: Supernova, no sfx, Next: [D2D-50]",…,…
D2D-50,"No Sc, msc: Supernova, no sfx, Next: [D2D-51]",Some time passes. I don’t get any more customers and I try to busy myself with the monotony of cleaning.,เวลาผ่านไปสักพักหนึ่ง ไม่มีลูกค้ามาเพิ่มเลย\nฉันก็เลยพยายามหาอะไรทำด้วยการทำความสะอาดซ้ำ ๆ ซาก ๆ
D2D-51,"No Sc, msc: Supernova, no sfx, Next: [D2D-52]",I think Flubber notices something is wrong cuz I find her wanting to brush up against me more as she tries to move off of her usual lounging spot.,ฉันคิดว่าฟลับเบอร์รู้ว่ามีบางอย่างผิดปกติ\nเพราะฟลับเบอร์เอาตัวมาถูฉันบ่อยขึ้นตอนที่จะลอยออกจากที่ประจำ
D2D-52,"No Sc, msc: Supernova, no sfx, Next: [D2D-53]",Rob eventually comes by. His usual cheery disposition fades as he picks up Flubber.,แล้วในที่สุด ร็อบก็กลับมา\nท่าทีสดใสอันเป็นเอกลักษณ์ของเขาจางหายไปเมื่อเขามารับฟลับเบอร์
D2D-53,"No Sc, msc: Supernova, no sfx, Next: [D2D-54]",I think it finally hit him about what was going to happen.,ฉันคิดว่าเขารู้แล้วว่ากำลังจะเกิดอะไรขึ้น
D2D-54,"No Sc, msc: Supernova, no sfx, Next: [D2D-55]",…,…
D2D-55,"No Sc, msc: Supernova, no sfx, Next: [D2D-55b]",I need to rest before tomorrow.,ฉันต้องพักผ่อนก่อนจะถึงวันพรุ่งนี้
D2D-55b,"No Sc, msc: Supernova, sfx: Door_Open,Door_Chime,Door_Close, Next: [Day3Transition]",-door opens and closes with a chime-,-ประตูเปิดแล้วก็ปิดพร้อมกับเสียงกระดิ่ง-
Day3Transition,"No Sc, msc: Supernova, no sfx, Next: [D3D-1]",DAY 3,วันที่ 3
D3D-1,"No Sc, msc: Supernova, no sfx, Next: [D3D-2]",Doomsday.,วันดาวระเบิด
D3D-2,"No Sc, msc: Supernova, no sfx, Next: [D3D-3]",Feels a lot quieter than how I’d imagined it.,มันเงียบกว่าที่ฉันคิดไว้เยอะเลย
D3D-3,"No Sc, msc: Supernova, no sfx, Next: [D3D-4]",Well most people evacuated… it makes sense it's this quiet. ,ก็นะ คนส่วนใหญ่ก็อพยพไปหมดแล้ว...จะเงียบแบบนี้ก็ไม่แปลก 
D3D-4,"No Sc, msc: Supernova, no sfx, Next: [D3D-4b]",There’s no Flubber no Rob just me. ,ไม่มีฟลับเบอร์ ไม่มีร็อบ มีแค่ฉันตัวคนเดียว 
D3D-4b,"No Sc, msc: Supernova, sfx: Text_1, Next: [T18]",-phone chimes-,-มือถือดัง-
T18,"Sc: Cassiopeia, on phone, msc: Supernova, sfx: Pocket_Swoosh_2, Next: [T19]",Dmi did you get my message about where to meet me at the Space Port? You haven’t been answering me since last night. ,ดมิ\nเธออ่านข้อความที่ฉันส่งไปว่า\nให้ไปเจอกันตรงไหน\nของท่ายานอวกาศ\nแล้วรึยัง?\nเธอยังไม่ได้ตอบฉัน\nตั้งแต่เมื่อคืนแล้วนะ 
T19,"Sc: Dmi, on phone, msc: Supernova, no sfx, Next: [T20]", Sorry just been so busy. You know how it is. , โทษทีนะ \nฉันยุ่งมากเลยน่ะ\nเธอก็รู้ว่ามันเป็นยังไง 
T20,"Sc: Cassiopeia, on phone, msc: Supernova, sfx: Text_4_vibrate, Next: [D3D-5]",What’s wrong with you? I would think this is a pretty big time to answer your messages! I mean we got the last space jumps of the day! ,เธอเป็นอะไรของเธอ?\nฉันคิดว่าตอนนี้\nมันเป็นเวลาที่เธอ\nจะต้องตอบข้อความ\nของฉันได้แล้วนะ!\nเราได้สเปซจัมพ์\nรอบสุดท้ายของวันนี้นะ! 
D3D-5,"No Sc, msc: Supernova, no sfx, Next: [D3D-6]",For once I feel tears threaten to fall from my face as I stare at my phone.,ฉันรู้สึกได้ถึงน้ำตาที่กำลังไหลรินลงมาจากใบหน้าตอนที่ฉันกำลังดูมือถือ
D3D-6,"No Sc, msc: Supernova, no sfx, Next: [T21]",I wipe my face. Why am I such a loser? I don’t wanna weigh her down. I’m doing her a favor by not telling her!,ฉันปาดน้ำตาบนหน้าตัวเอง ทำไมฉันถึงเป็นไอ้ขี้แพ้แบบนี้?\nฉันไม่อยากจะเป็นตัวถ่วงของแคสซี่ ฉันกำลังช่วยแคสซี่โดยการไม่บอกเขานะ
T21,"Sc: Cassiopeia, on phone, msc: Supernova, no sfx, Next: [DD3-1a]", Dmi?,ดมิ?
DD3-1a,"No Sc, msc: Supernova, sfx: Smoke_Detector_Beep_2, Next: [DD3-1]",-smoke alarm chirps-,-เสียงเครื่องตรวจจับควันดังขึ้น-
DD3-1,"Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-7]", Really? Today of all days?,เอาจริงดิ? ทำไมต้องมาดังวันนี้ด้วย?
D3D-7,"No Sc, msc: Supernova, no sfx, Next: [D3D-8]",You’d think after all this time smoke alarms wouldn’t work the same way as they did hundreds of years ago.,ใคร ๆ ก็คงจะคิดว่าผ่านมาตั้งหลายร้อยปีแล้ว\nเครื่องตรวจจับควันไม่น่าจะเป็นแบบนั้นแล้ว
D3D-8,"No Sc, msc: Supernova, no sfx, Next: [AD1a]",I tune it out as I busy myself with my normal routine. Cleaning waiting more cleaning and more waiting. ,ฉันพยายามไม่ไปสนใจมันแล้วก็ทำงานที่ทำเป็นปกติ\nปัดกวาดเช็ดถู ยืนรอ ปัดกวาดเช็ดถูอีกหน่อย แล้วก็ยืนรอต่อ 
AD1a,"No Sc, msc: Supernova, sfx: Door_Chime,Door_Open, Next: [AD1]",-door opens and chimes-,-ประตูเปิดพร้อมเสียงกระดิ่ง-
AD1,"Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [D3D-9]",Oh wow. You’re actually open. ,โอ้ ว้าว เปิดอยู่จริง ๆ ด้วย 
D3D-9,"No Sc, msc: Supernova, no sfx, Next: [D3D-10]",My head whips up from where I was brooming from the already pristine floors.,ฉันที่กำลังกวาดพื้นที่แทบจะสะอาดเหมือนใหม่อยู่แล้วเงยหน้าหันไปมอง
D3D-10,"No Sc, msc: Supernova, no sfx, Next: [DD3-2]",Xey holds a phone in xeir hand.,มือของเขาถือมือถืออยู่
DD3-2,"Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-11]", Oh hey. Uh what are you doing here? ,โอ้ ว่าไง เอ่อ คุณมาทำอะไรที่นี่เหรอ? 
D3D-11,"No Sc, msc: Supernova, no sfx, Next: [D3D-12]",The person walks towards the counter. I walk behind it just as I usually would.,คนคนนั้นเดินมาที่เคาน์เตอร์ ฉันเดินไปหลังเคาน์เตอร์เหมือนที่ทำเป็นปกติ
D3D-12,"No Sc, msc: Supernova, sfx: Smoke_Detector_Beep_2, Next: [AD2]",Xey pause as xey look up at the chirping smoke alarm. I watch the gears turn as xey decide to ignore it.,เขาหยุดแล้วก็เงยขึ้นไปมองเครื่องตรวจจับควันที่กำลังดังอยู่\nฉันเห็นเขากำลังครุ่นคิดแล้วก็ตัดสินใจที่จะไม่สนใจมัน
AD2,"Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [DD3-3]", I wanted to see if I can get a snack or something. My phone said this place was open. I wanted to grab something before going back home to Earth. ,ฉันแค่มาดูว่าฉันจะหาซื้อขนมหรืออะไรได้มั่งไหม\nมือถือของฉันบอกว่าที่นี่มันเปิดอยู่ ฉันอยากจะได้อะไรติดมือก่อนจะกลับไปที่โลก 
DD3-3,"Sc: Dmi, msc: Supernova, no sfx, Next: [D3D-13]", Earth?,โลกเหรอ?
D3D-13,"No Sc, msc: Supernova, no sfx, Next: [AD3]","Earth isn’t a planet you hear too often when it came to human inhabitants. Despite the supernova, Earth has already been deemed unfavorable for living compared to anywhere else.",โลกไม่ใช่ดาวที่มนุษย์โลกจะพูดถึงกันบ่อย ๆ เท่าไรนะ\nถึงจะไม่มีซูเปอร์โนวา โลกก็เป็นดาวที่อาศัยอยู่ไม่ค่อยได้แล้วถ้าเทียบกับดาวอื่น
AD3,"Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD4]", Yeah some people actually still live there. ,อืม ก็ยังมีคนที่ยังอยู่ที่นั่นอยู่นะ 
AD4,"Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [D3D-14]", and by some people I mean me.,แล้วคนที่ว่านั่นก็คือฉันเอง
D3D-14,"No Sc, msc: Supernova, no sfx, Next: [DD3-4]",I chuckle.,ฉันหัวเราะ
DD3-4,"Sc: Dmi, msc: Supernova, no sfx, Next: [AD5]", Well what are you looking for? I can help you pick out something. ,โอเค แล้วคุณอยากได้อะไรล่ะ? เดี๋ยวฉันจะช่วยคุณหา 
AD5,"Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [AD6]",Well to be honest…I don’t really care. What do you think is good? ,อืม จริง ๆ แล้ว...ฉันก็ไม่ได้แคร์อะไรเท่าไร คุณมีอะไรแนะนำมั่ง? 
AD6,"Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [AD6b]",I’ll take anything.,ฉันเอาอะไรก็ได้
AD6b,"No Sc, msc: Supernova, no sfx, Next: [TDP10-1]",Select an item in the shop,เลือกของในร้าน
AD6b-Option-1,"No Sc, msc: Supernova, no sfx, Next: [TDP10-1]",,
AD6b-Option-2,"No Sc, msc: Supernova, no sfx, Next: [TDP10-1]",,
TDP10-1,"Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-2]",Hmm don’t think I’ve tried this before. ,หืม ฉันคิดว่าฉันไม่เคยลองกินมันมาก่อนเลยนะ 
TDP10-2,"Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-3]", How many luncos is it?,มันราคาเท่าไรเหรอ?
TDP10-3,"Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-4]",I’d be crazy to make this company richer by charging you.,ฉันต้องบ้าไปแล้วแน่ ๆ ถ้าจะคิดเงินคุณแล้วทำให้บริษัทนี้รวยขึ้นไปอีก
TDP10-4,"Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-4a]", Just checking.,แค่ถามดูเฉย ๆ น่ะ
TDP10-4a,"Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-5]", So what possessed you to clock in when you could be at home or better yet at the Space Port on your way out of here? ,แล้วผีบ้าที่ไหนมาสิงคุณให้มาเข้างานทั้งที่คุณควรจะไปอยู่บ้าน\nหรือไม่ก็ไปที่ท่ายานอวกาศแล้วออกไปจากที่นี่ล่ะเนี่ย? 
TDP10-5,"Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-6]", Just a coward who thinks working at a gas station is more comfortable than confronting my problems head-on.,ก็แค่คนขี้ขลาดคนนึงที่คิดว่าทำงานที่ปั๊มน้ำมันมันสบายใจกว่า\nการเผชิญหน้ากับปัญหาตรง ๆ นั่นแหละ
TDP10-6,"Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-7]", What about you?,แล้วคุณล่ะ?
TDP10-7,"No Sc, msc: Supernova, no sfx, Next: [TDP10-8]",Xey let out a bitter laugh.,เขาหัวเราะออกมาอย่างขมขื่น
TDP10-8,"Sc: Aiyana, msc: Supernova, sfx: Alyana_Short, Next: [TDP10-9]", I stayed behind.,ฉันเลือกที่จะอยู่ต่อน่ะ
TDP10-9,"Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-10]", You might think it's stupid but I want to stay with the Earth in its final moments. ,คุณอาจจะคิดว่ามันฟังดูโง่นะ\nแต่ฉันอยากจะอยู่บนโลกในช่วงวาระสุดท้ายของมัน 
TDP10-10,"Sc: Aiyana, msc: Supernova, sfx: ALYANA1, Next: [TDP10-11]",Everyone left it behind and I just don’t want to do the same. I did too much for that floating rock in space. I tried my best. ,ทุกคนทิ้งมันไว้ข้างหลัง แต่ฉันไม่อยากจะทำแบบนั้น\nฉันทำอะไรให้ก้อนหินอวกาศนั่นมามากเกินกว่าที่จะทิ้งมันไป ฉันทำดีที่สุดแล้ว 
TDP10-11,"Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-12]",You’re just going to get sent to hell with it?,แล้วคุณก็จะถูกระเบิดไปพร้อมกับมันงั้นเหรอ?
TDP10-12,"Sc: Aiyana, msc: Supernova, sfx: ALYANA2, Next: [TDP10-13]", That does make it sound cooler when you say it like that.,พอคุณพูดมาแบบนั้นมันก็ฟังดูเจ๋งดีนะ
TDP10-13,"Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-14]",I don’t really think it's stupid.,ฉันไม่คิดว่ามันฟังดูโง่เลยนะ
TDP10-14,"Sc: Dmi, msc: Supernova, no sfx, Next: [TDP10-15]",What's your name? Might as well ask while we’re here.,ไหน ๆ เราก็อยู่นี่กันแล้ว คุณชื่ออะไรเหรอ?
TDP10-15,"Sc: Aiyana, msc: Supernova, sfx: ALYANA3, Next: [TDP10-16]", It's Aiyana. Nothing special to it.,ฉันชื่อไอยาน่า ไม่ได้เป็นชื่อที่พิเศษอะไรเลย
TDP10-16,"No Sc, msc: Supernova, no sfx, Next: [TDP10-17]",Xey look at my name tag. I see as xeir eyes look back down to double check.,เขาดูป้ายชื่อของฉัน ฉันเห็นเขามองขึ้นมองลงเพื่อเช็กอีกที
